student_id,module_code
STU0001,BA301
STU0001,CS201
STU0001,CS101
STU0001,GEN001
STU0002,PS301
STU0002,DS301
STU0002,PS201
STU0002,BA101
STU0003,PS301
STU0003,EN201
STU0003,GEN002
STU0004,BA101
STU0004,BA201
STU0004,BA301
STU0004,CS101
STU0005,DS301
STU0005,GEN002
STU0005,GEN001
STU0006,EN201
STU0006,EN101
STU0006,GEN002
STU0007,BA301
STU0007,GEN002
STU0007,CS101
STU0007,DS101
STU0008,DS101
STU0008,CS301
STU0008,DS301
STU0008,EN301
STU0009,BA101
STU0009,BA301
STU0009,EN101
STU0010,CS301
STU0010,DS201
STU0010,BA301
STU0011,BA201
STU0011,BA301
STU0011,CS201
STU0012,BA101
STU0012,CS201
STU0012,EN201
STU0012,EN101
STU0013,CS101
STU0013,DS101
STU0013,CS201
STU0013,DS201
STU0014,PS201
STU0014,PS101
STU0014,DS101
STU0015,EN201
STU0015,GEN001
STU0015,EN101
STU0016,EN301
STU0016,GEN001
STU0016,PS301
STU0016,BA101
STU0017,PS101
STU0017,CS101
STU0017,EN101
STU0018,CS101
STU0018,EN201
STU0018,GEN001
STU0018,BA101
STU0019,PS201
STU0019,EN301
STU0019,GEN002
STU0020,CS301
STU0020,PS101
STU0020,GEN001
STU0020,EN201
STU0021,EN301
STU0021,EN101
STU0021,GEN002
STU0021,PS101
STU0022,PS201
STU0022,EN301
STU0022,PS101
STU0022,PS301
STU0023,DS201
STU0023,DS101
STU0023,GEN002
STU0023,EN301
STU0024,BA301
STU0024,BA101
STU0024,GEN002
STU0025,EN101
STU0025,BA101
STU0025,PS201
STU0025,PS301
STU0026,PS301
STU0026,GEN002
STU0026,DS301
STU0027,EN201
STU0027,DS201
STU0027,DS301
STU0027,PS301
STU0028,DS301
STU0028,BA301
STU0028,DS201
STU0028,EN101
STU0029,BA301
STU0029,GEN002
STU0029,PS301
STU0029,GEN001
STU0030,DS201
STU0030,BA101
STU0030,GEN002
STU0030,EN201
STU0031,DS201
STU0031,PS101
STU0031,PS301
STU0032,CS301
STU0032,BA301
STU0032,GEN002
STU0032,BA201
STU0033,PS101
STU0033,GEN002
STU0033,PS201
STU0033,EN101
STU0034,PS101
STU0034,CS301
STU0034,BA201
STU0035,BA201
STU0035,GEN001
STU0035,DS301
STU0036,EN201
STU0036,EN101
STU0036,EN301
STU0037,BA301
STU0037,CS301
STU0037,GEN002
STU0038,CS101
STU0038,GEN002
STU0038,CS301
STU0038,GEN001
STU0039,PS101
STU0039,PS201
STU0039,GEN001
STU0040,CS101
STU0040,CS201
STU0040,EN301
STU0041,BA201
STU0041,EN101
STU0041,PS101
STU0042,CS301
STU0042,EN301
STU0042,GEN001
STU0042,GEN002
STU0043,PS201
STU0043,EN101
STU0043,DS301
STU0043,GEN001
STU0044,DS101
STU0044,GEN001
STU0044,DS201
STU0045,CS301
STU0045,BA101
STU0045,CS101
STU0046,EN101
STU0046,BA201
STU0046,CS301
STU0046,DS301
STU0047,DS101
STU0047,EN101
STU0047,GEN001
STU0048,EN201
STU0048,EN101
STU0048,GEN001
STU0048,CS101
STU0049,EN301
STU0049,CS301
STU0049,DS101
STU0050,DS201
STU0050,DS301
STU0050,EN301
STU0051,DS201
STU0051,EN201
STU0051,GEN001
STU0051,GEN002
STU0052,EN201
STU0052,CS301
STU0052,CS201
STU0053,CS101
STU0053,EN301
STU0053,BA301
STU0053,PS201
STU0054,CS201
STU0054,GEN001
STU0054,PS201
STU0055,EN301
STU0055,PS101
STU0055,EN201
STU0056,DS101
STU0056,BA301
STU0056,CS101
STU0057,EN301
STU0057,GEN002
STU0057,EN101
STU0057,CS301
STU0058,EN101
STU0058,EN201
STU0058,DS101
STU0058,CS301
STU0059,PS201
STU0059,EN301
STU0059,PS301
STU0059,CS301
STU0060,EN301
STU0060,GEN001
STU0060,EN101
STU0061,DS301
STU0061,CS301
STU0061,DS101
STU0061,GEN002
STU0062,BA101
STU0062,EN101
STU0062,BA201
STU0063,DS301
STU0063,CS201
STU0063,PS101
STU0064,BA201
STU0064,BA101
STU0064,EN101
STU0065,EN301
STU0065,GEN001
STU0065,EN101
STU0065,BA101
STU0066,EN101
STU0066,DS201
STU0066,CS201
STU0067,EN101
STU0067,EN301
STU0067,BA201
STU0068,EN201
STU0068,EN101
STU0068,BA101
STU0069,EN301
STU0069,EN101
STU0069,DS201
STU0069,EN201
STU0070,CS201
STU0070,EN201
STU0070,PS201
STU0070,BA101
STU0071,PS201
STU0071,GEN002
STU0071,PS101
STU0072,DS301
STU0072,DS101
STU0072,BA101
STU0073,BA301
STU0073,GEN002
STU0073,DS301
STU0073,PS201
STU0074,EN301
STU0074,BA301
STU0074,PS201
STU0074,DS101
STU0075,CS301
STU0075,DS101
STU0075,DS301
STU0076,EN301
STU0076,PS301
STU0076,EN201
STU0077,PS201
STU0077,BA301
STU0077,BA201
STU0077,DS301
STU0078,BA301
STU0078,GEN001
STU0078,DS201
STU0078,CS101
STU0079,EN301
STU0079,CS101
STU0079,EN101
STU0080,PS101
STU0080,BA201
STU0080,EN101
STU0080,GEN002
STU0081,CS101
STU0081,CS201
STU0081,CS301
STU0081,GEN002
STU0082,CS101
STU0082,GEN002
STU0082,GEN001
STU0082,BA101
STU0083,DS301
STU0083,PS201
STU0083,EN101
STU0084,BA101
STU0084,GEN002
STU0084,BA201
STU0085,EN301
STU0085,EN201
STU0085,PS101
STU0086,DS101
STU0086,CS301
STU0086,GEN002
STU0086,PS301
STU0087,PS301
STU0087,PS101
STU0087,GEN002
STU0088,PS101
STU0088,PS301
STU0088,GEN001
STU0089,CS101
STU0089,EN301
STU0089,EN101
STU0090,BA201
STU0090,DS201
STU0090,BA301
STU0091,CS201
STU0091,CS301
STU0091,CS101
STU0092,EN201
STU0092,EN301
STU0092,GEN002
STU0093,DS101
STU0093,DS301
STU0093,CS101
STU0093,CS301
STU0094,BA301
STU0094,BA201
STU0094,DS101
STU0095,CS201
STU0095,CS101
STU0095,EN201
STU0095,PS101
STU0096,BA301
STU0096,EN101
STU0096,PS301
STU0097,DS301
STU0097,DS101
STU0097,PS201
STU0097,GEN002
STU0098,PS101
STU0098,BA201
STU0098,GEN001
STU0099,PS301
STU0099,DS201
STU0099,GEN002
STU0100,PS101
STU0100,BA301
STU0100,GEN002
STU0100,GEN001
STU0101,EN101
STU0101,GEN001
STU0101,EN301
STU0101,DS301
STU0102,DS101
STU0102,CS101
STU0102,PS201
STU0102,GEN001
STU0103,CS201
STU0103,DS101
STU0103,CS301
STU0104,CS201
STU0104,DS201
STU0104,BA101
STU0105,DS201
STU0105,GEN001
STU0105,EN201
STU0105,DS101
STU0106,EN101
STU0106,CS201
STU0106,PS301
STU0106,BA201
STU0107,PS201
STU0107,BA101
STU0107,GEN001
STU0107,DS301
STU0108,EN301
STU0108,CS101
STU0108,GEN002
STU0108,GEN001
STU0109,PS101
STU0109,GEN001
STU0109,GEN002
STU0110,PS201
STU0110,DS201
STU0110,CS101
STU0110,EN201
STU0111,CS101
STU0111,BA201
STU0111,BA101
STU0111,DS301
STU0112,BA301
STU0112,GEN001
STU0112,CS101
STU0112,BA101
STU0113,EN101
STU0113,BA301
STU0113,CS301
STU0114,DS201
STU0114,PS201
STU0114,DS301
STU0115,CS101
STU0115,EN201
STU0115,BA201
STU0116,DS201
STU0116,DS101
STU0116,CS201
STU0117,CS201
STU0117,BA301
STU0117,PS201
STU0117,GEN002
STU0118,EN201
STU0118,CS101
STU0118,EN301
STU0119,BA101
STU0119,BA301
STU0119,DS301
STU0119,EN101
STU0120,CS301
STU0120,BA201
STU0120,GEN002
STU0120,EN201
STU0121,DS201
STU0121,CS301
STU0121,EN101
STU0122,BA101
STU0122,CS201
STU0122,GEN001
STU0123,PS301
STU0123,EN301
STU0123,BA101
STU0123,DS301
STU0124,CS201
STU0124,CS101
STU0124,EN301
STU0124,BA201
STU0125,PS101
STU0125,PS301
STU0125,BA301
STU0125,CS301
STU0126,EN201
STU0126,PS301
STU0126,EN301
STU0127,DS201
STU0127,PS101
STU0127,GEN001
STU0128,CS301
STU0128,BA301
STU0128,CS101
STU0129,BA301
STU0129,BA101
STU0129,EN101
STU0130,PS101
STU0130,CS201
STU0130,BA201
STU0130,CS301
STU0131,DS201
STU0131,BA101
STU0131,DS101
STU0132,PS301
STU0132,EN301
STU0132,BA101
STU0132,BA201
STU0133,DS201
STU0133,CS101
STU0133,EN301
STU0133,BA101
STU0134,PS301
STU0134,CS301
STU0134,GEN001
STU0135,EN301
STU0135,PS301
STU0135,BA101
STU0136,EN101
STU0136,DS101
STU0136,PS101
STU0137,EN201
STU0137,EN301
STU0137,PS101
STU0138,PS301
STU0138,GEN001
STU0138,GEN002
STU0139,PS101
STU0139,DS101
STU0139,DS301
STU0139,EN101
STU0140,PS101
STU0140,GEN002
STU0140,PS201
STU0140,PS301
STU0141,DS201
STU0141,CS101
STU0141,GEN002
STU0142,BA301
STU0142,DS201
STU0142,BA201
STU0142,BA101
STU0143,PS301
STU0143,PS201
STU0143,BA301
STU0144,CS101
STU0144,CS201
STU0144,EN101
STU0145,CS301
STU0145,CS101
STU0145,DS101
STU0146,DS201
STU0146,PS101
STU0146,BA201
STU0147,BA301
STU0147,GEN002
STU0147,GEN001
STU0148,EN301
STU0148,GEN001
STU0148,DS201
STU0149,BA101
STU0149,EN201
STU0149,CS201
STU0149,PS301
STU0150,DS101
STU0150,GEN001
STU0150,PS101
STU0151,DS301
STU0151,EN101
STU0151,GEN002
STU0151,CS101
STU0152,PS201
STU0152,BA301
STU0152,EN301
STU0152,PS101
STU0153,DS301
STU0153,DS101
STU0153,BA301
STU0153,PS201
STU0154,CS301
STU0154,CS101
STU0154,GEN001
STU0155,BA201
STU0155,DS301
STU0155,BA101
STU0156,DS301
STU0156,EN301
STU0156,GEN002
STU0156,GEN001
STU0157,CS101
STU0157,CS201
STU0157,GEN002
STU0157,PS101
STU0158,BA101
STU0158,EN101
STU0158,BA201
STU0158,BA301
STU0159,PS101
STU0159,GEN001
STU0159,BA301
STU0159,EN301
STU0160,DS201
STU0160,BA301
STU0160,DS301
STU0160,EN201
STU0161,BA201
STU0161,BA301
STU0161,CS301
STU0161,PS101
STU0162,BA101
STU0162,DS101
STU0162,EN301
STU0162,BA201
STU0163,PS201
STU0163,PS101
STU0163,DS301
STU0164,EN301
STU0164,EN201
STU0164,PS301
STU0165,CS201
STU0165,BA101
STU0165,CS301
STU0166,EN101
STU0166,BA301
STU0166,EN201
STU0167,BA101
STU0167,BA201
STU0167,PS301
STU0168,EN201
STU0168,GEN001
STU0168,BA201
STU0169,DS301
STU0169,GEN001
STU0169,PS301
STU0169,GEN002
STU0170,EN301
STU0170,GEN001
STU0170,DS201
STU0170,GEN002
STU0171,EN101
STU0171,DS101
STU0171,EN201
STU0171,PS101
STU0172,BA301
STU0172,CS201
STU0172,EN101
STU0172,BA201
STU0173,EN101
STU0173,EN201
STU0173,GEN001
STU0174,EN101
STU0174,GEN002
STU0174,BA201
STU0174,CS101
STU0175,PS101
STU0175,PS201
STU0175,DS101
STU0175,PS301
STU0176,BA301
STU0176,BA201
STU0176,BA101
STU0176,EN301
STU0177,DS301
STU0177,CS301
STU0177,GEN001
STU0178,EN301
STU0178,GEN002
STU0178,BA101
STU0179,DS101
STU0179,EN301
STU0179,CS201
STU0179,BA101
STU0180,CS301
STU0180,GEN001
STU0180,CS201
STU0180,GEN002
STU0181,CS201
STU0181,PS301
STU0181,CS101
STU0182,EN101
STU0182,GEN001
STU0182,EN301
STU0183,BA301
STU0183,CS101
STU0183,CS301
STU0183,PS301
STU0184,CS201
STU0184,EN301
STU0184,CS301
STU0184,BA101
STU0185,DS301
STU0185,GEN001
STU0185,BA301
STU0186,PS101
STU0186,EN101
STU0186,GEN002
STU0186,PS301
STU0187,EN201
STU0187,EN301
STU0187,DS201
STU0188,EN301
STU0188,BA201
STU0188,CS201
STU0189,PS101
STU0189,PS201
STU0189,PS301
STU0190,EN101
STU0190,DS101
STU0190,PS201
STU0190,CS201
STU0191,BA101
STU0191,PS201
STU0191,BA201
STU0191,PS101
STU0192,BA301
STU0192,BA201
STU0192,CS201
STU0193,PS301
STU0193,BA101
STU0193,EN201
STU0193,GEN002
STU0194,PS201
STU0194,GEN002
STU0194,BA201
STU0195,CS101
STU0195,BA301
STU0195,PS101
STU0195,PS201
STU0196,CS301
STU0196,PS301
STU0196,DS201
STU0197,EN101
STU0197,BA301
STU0197,CS101
STU0198,CS101
STU0198,DS301
STU0198,GEN002
STU0199,DS201
STU0199,GEN001
STU0199,GEN002
STU0199,PS301
STU0200,EN101
STU0200,GEN001
STU0200,DS201
STU0201,CS301
STU0201,EN201
STU0201,GEN001
STU0201,DS201
STU0202,PS301
STU0202,PS201
STU0202,BA201
STU0203,EN201
STU0203,EN101
STU0203,EN301
STU0204,BA301
STU0204,BA201
STU0204,BA101
STU0205,BA201
STU0205,GEN001
STU0205,BA301
STU0206,EN101
STU0206,BA101
STU0206,GEN002
STU0207,CS301
STU0207,CS201
STU0207,GEN001
STU0207,BA201
STU0208,DS101
STU0208,GEN002
STU0208,PS301
STU0209,DS101
STU0209,EN101
STU0209,CS301
STU0210,CS301
STU0210,DS301
STU0210,PS301
STU0211,BA101
STU0211,BA301
STU0211,PS101
STU0211,EN201
STU0212,PS201
STU0212,PS301
STU0212,BA201
STU0213,EN301
STU0213,GEN002
STU0213,BA201
STU0214,CS301
STU0214,DS101
STU0214,EN301
STU0214,CS101
STU0215,EN301
STU0215,GEN001
STU0215,GEN002
STU0216,PS301
STU0216,DS201
STU0216,EN201
STU0217,EN301
STU0217,CS101
STU0217,GEN002
STU0218,EN301
STU0218,PS101
STU0218,GEN001
STU0219,EN101
STU0219,BA201
STU0219,CS201
STU0219,PS301
STU0220,BA201
STU0220,GEN002
STU0220,BA301
STU0220,GEN001
STU0221,CS101
STU0221,GEN002
STU0221,BA301
STU0221,EN101
STU0222,BA201
STU0222,BA101
STU0222,GEN002
STU0222,CS201
STU0223,DS101
STU0223,GEN002
STU0223,CS101
STU0224,EN101
STU0224,PS201
STU0224,BA101
STU0225,BA101
STU0225,PS101
STU0225,BA201
STU0226,CS301
STU0226,EN101
STU0226,GEN002
STU0227,EN201
STU0227,PS101
STU0227,DS201
STU0227,EN301
STU0228,CS201
STU0228,DS201
STU0228,CS101
STU0229,CS301
STU0229,CS201
STU0229,CS101
STU0230,EN301
STU0230,GEN002
STU0230,DS101
STU0230,EN101
STU0231,CS101
STU0231,DS201
STU0231,BA101
STU0231,PS301
STU0232,CS101
STU0232,EN301
STU0232,PS101
STU0232,CS301
STU0233,PS101
STU0233,BA201
STU0233,EN201
STU0234,PS201
STU0234,EN201
STU0234,DS301
STU0235,EN201
STU0235,PS201
STU0235,CS301
STU0236,CS101
STU0236,DS301
STU0236,CS301
STU0237,EN201
STU0237,EN101
STU0237,CS101
STU0238,CS101
STU0238,EN201
STU0238,GEN001
STU0239,CS201
STU0239,GEN002
STU0239,CS101
STU0239,BA201
STU0240,BA201
STU0240,GEN001
STU0240,GEN002
STU0241,PS301
STU0241,EN101
STU0241,PS101
STU0242,DS201
STU0242,CS201
STU0242,GEN001
STU0243,BA201
STU0243,DS301
STU0243,EN201
STU0243,CS201
STU0244,PS301
STU0244,PS101
STU0244,PS201
STU0245,EN301
STU0245,DS101
STU0245,GEN002
STU0245,GEN001
STU0246,PS301
STU0246,DS301
STU0246,GEN002
STU0247,EN201
STU0247,GEN001
STU0247,GEN002
STU0248,DS301
STU0248,GEN002
STU0248,DS101
STU0248,EN201
STU0249,DS201
STU0249,EN201
STU0249,GEN001
STU0250,DS301
STU0250,GEN001
STU0250,EN101
STU0251,CS301
STU0251,CS101
STU0251,DS201
STU0252,BA301
STU0252,CS301
STU0252,CS101
STU0252,EN101
STU0253,BA201
STU0253,CS201
STU0253,PS301
STU0253,DS101
STU0254,PS201
STU0254,EN301
STU0254,CS101
STU0254,EN101
STU0255,DS101
STU0255,EN101
STU0255,PS101
STU0255,CS201
STU0256,PS301
STU0256,PS201
STU0256,GEN001
STU0256,BA101
STU0257,EN201
STU0257,CS101
STU0257,DS201
STU0258,EN101
STU0258,EN301
STU0258,BA201
STU0258,EN201
STU0259,PS201
STU0259,PS301
STU0259,PS101
STU0259,GEN002
STU0260,CS201
STU0260,PS201
STU0260,GEN001
STU0261,CS101
STU0261,DS301
STU0261,BA101
STU0261,EN301
STU0262,PS201
STU0262,GEN002
STU0262,DS301
STU0263,BA201
STU0263,PS101
STU0263,GEN002
STU0264,CS101
STU0264,CS201
STU0264,DS301
STU0264,EN301
STU0265,PS301
STU0265,CS101
STU0265,PS201
STU0266,DS201
STU0266,PS101
STU0266,CS201
STU0267,DS101
STU0267,PS101
STU0267,GEN001
STU0267,DS201
STU0268,CS301
STU0268,GEN001
STU0268,EN301
STU0269,EN301
STU0269,EN101
STU0269,PS201
STU0270,EN301
STU0270,GEN001
STU0270,EN101
STU0271,PS301
STU0271,PS201
STU0271,BA301
STU0271,DS301
STU0272,DS101
STU0272,BA201
STU0272,GEN002
STU0273,DS201
STU0273,GEN001
STU0273,CS301
STU0273,GEN002
STU0274,CS101
STU0274,CS301
STU0274,BA301
STU0275,EN201
STU0275,CS301
STU0275,PS201
STU0276,DS201
STU0276,DS301
STU0276,GEN001
STU0277,BA101
STU0277,GEN002
STU0277,DS201
STU0277,BA301
STU0278,EN201
STU0278,DS101
STU0278,CS201
STU0279,DS301
STU0279,GEN001
STU0279,BA101
STU0279,EN201
STU0280,CS201
STU0280,BA101
STU0280,PS301
STU0280,CS301
STU0281,EN301
STU0281,CS101
STU0281,BA301
STU0281,DS101
STU0282,CS301
STU0282,GEN001
STU0282,BA301
STU0282,EN101
STU0283,DS301
STU0283,CS101
STU0283,BA201
STU0283,GEN002
STU0284,DS101
STU0284,DS301
STU0284,PS201
STU0284,EN301
STU0285,CS201
STU0285,BA201
STU0285,CS301
STU0285,PS201
STU0286,BA301
STU0286,CS101
STU0286,PS101
STU0287,DS101
STU0287,DS301
STU0287,DS201
STU0288,CS301
STU0288,DS101
STU0288,CS201
STU0288,EN201
STU0289,DS201
STU0289,EN301
STU0289,BA201
STU0290,EN201
STU0290,GEN002
STU0290,PS101
STU0290,EN301
STU0291,BA201
STU0291,CS201
STU0291,BA101
STU0291,GEN002
STU0292,CS101
STU0292,DS201
STU0292,CS301
STU0293,EN301
STU0293,CS301
STU0293,GEN001
STU0294,DS101
STU0294,GEN002
STU0294,BA101
STU0294,DS301
STU0295,DS201
STU0295,PS301
STU0295,EN101
STU0296,DS101
STU0296,BA201
STU0296,DS201
STU0296,CS201
STU0297,DS101
STU0297,EN301
STU0297,PS201
STU0298,CS301
STU0298,PS101
STU0298,EN101
STU0298,GEN001
STU0299,CS201
STU0299,PS101
STU0299,CS101
STU0300,DS201
STU0300,GEN001
STU0300,CS101
STU0301,PS101
STU0301,PS301
STU0301,GEN002
