student_id,module_code
STU0301,CS201
STU0302,CS201
STU0302,CS301
STU0302,GEN001
STU0303,CS201
STU0303,DS201
STU0303,PS301
STU0303,DS301
STU0304,PS201
STU0304,CS301
STU0304,PS101
STU0305,CS101
STU0305,BA101
STU0305,GEN001
STU0306,EN101
STU0306,DS201
STU0306,PS301
STU0307,EN301
STU0307,PS101
STU0307,DS101
STU0307,GEN002
STU0308,BA201
STU0308,CS201
STU0308,GEN002
STU0308,BA301
STU0309,BA301
STU0309,BA101
STU0309,CS301
STU0309,DS201
STU0310,DS101
STU0310,PS101
STU0310,PS301
STU0310,BA101
STU0311,BA201
STU0311,BA301
STU0311,DS101
STU0311,GEN001
STU0312,EN101
STU0312,CS101
STU0312,PS101
STU0313,PS101
STU0313,GEN002
STU0313,CS101
STU0313,DS101
STU0314,CS301
STU0314,GEN002
STU0314,DS201
STU0314,CS201
STU0315,CS301
STU0315,GEN002
STU0315,GEN001
STU0316,BA301
STU0316,BA101
STU0316,EN101
STU0317,BA301
STU0317,PS201
STU0317,BA201
STU0318,DS101
STU0318,CS201
STU0318,PS101
STU0318,CS301
STU0319,BA101
STU0319,GEN002
STU0319,PS301
STU0320,BA301
STU0320,DS101
STU0320,EN301
STU0320,EN101
STU0321,BA101
STU0321,PS201
STU0321,GEN002
STU0322,PS301
STU0322,EN301
STU0322,GEN002
STU0323,EN301
STU0323,EN201
STU0323,GEN002
STU0324,CS301
STU0324,GEN002
STU0324,BA201
STU0325,EN101
STU0325,DS101
STU0325,GEN001
STU0326,CS101
STU0326,CS201
STU0326,GEN001
STU0327,CS101
STU0327,CS201
STU0327,EN201
STU0328,BA201
STU0328,PS301
STU0328,PS201
STU0328,BA101
STU0329,CS301
STU0329,PS301
STU0329,GEN002
STU0330,PS201
STU0330,CS201
STU0330,PS301
STU0330,BA301
STU0331,CS201
STU0331,GEN002
STU0331,EN101
STU0331,PS101
STU0332,EN101
STU0332,PS101
STU0332,GEN002
STU0332,CS101
STU0333,DS201
STU0333,PS101
STU0333,DS101
STU0334,EN101
STU0334,GEN001
STU0334,GEN002
STU0335,PS101
STU0335,GEN001
STU0335,EN101
STU0336,BA201
STU0336,CS201
STU0336,DS301
STU0336,GEN002
STU0337,PS301
STU0337,DS101
STU0337,CS201
STU0338,DS101
STU0338,CS201
STU0338,EN101
STU0338,EN201
STU0339,BA301
STU0339,GEN001
STU0339,DS201
STU0339,BA101
STU0340,DS101
STU0340,EN201
STU0340,DS301
STU0340,CS301
STU0341,PS101
STU0341,DS101
STU0341,DS201
STU0341,PS201
STU0342,BA101
STU0342,PS101
STU0342,GEN002
STU0343,BA101
STU0343,EN201
STU0343,PS201
STU0344,DS301
STU0344,DS201
STU0344,CS201
STU0344,DS101
STU0345,DS301
STU0345,PS101
STU0345,GEN001
STU0345,DS101
STU0346,CS101
STU0346,PS301
STU0346,EN301
STU0346,PS201
STU0347,PS101
STU0347,DS201
STU0347,GEN001
STU0348,BA301
STU0348,EN101
STU0348,BA101
STU0348,GEN002
STU0349,BA101
STU0349,BA201
STU0349,GEN001
STU0349,CS301
STU0350,BA301
STU0350,PS101
STU0350,PS301
STU0350,GEN001
STU0351,EN201
STU0351,CS301
STU0351,GEN002
STU0351,EN101
STU0352,CS301
STU0352,BA101
STU0352,CS201
STU0352,CS101
STU0353,CS301
STU0353,DS101
STU0353,GEN002
STU0353,CS101
STU0354,PS201
STU0354,PS301
STU0354,PS101
STU0355,CS301
STU0355,BA101
STU0355,DS301
STU0356,PS201
STU0356,EN301
STU0356,CS101
STU0357,EN301
STU0357,BA301
STU0357,DS301
STU0358,DS301
STU0358,DS101
STU0358,GEN002
STU0358,GEN001
STU0359,EN101
STU0359,GEN002
STU0359,PS201
STU0360,BA201
STU0360,GEN001
STU0360,PS301
STU0361,DS301
STU0361,DS101
STU0361,DS201
STU0361,EN301
STU0362,DS301
STU0362,CS301
STU0362,GEN002
STU0362,DS101
STU0363,PS201
STU0363,GEN002
STU0363,EN301
STU0363,EN101
STU0364,CS101
STU0364,GEN001
STU0364,DS101
STU0364,DS201
STU0365,DS101
STU0365,PS201
STU0365,CS101
STU0365,GEN001
STU0366,PS101
STU0366,CS301
STU0366,DS301
STU0367,BA301
STU0367,PS101
STU0367,GEN002
STU0368,BA201
STU0368,BA101
STU0368,CS301
STU0369,PS101
STU0369,PS201
STU0369,DS101
STU0369,CS201
STU0370,DS201
STU0370,PS301
STU0370,PS201
STU0371,DS301
STU0371,DS201
STU0371,BA301
STU0371,EN201
STU0372,PS101
STU0372,EN101
STU0372,CS201
STU0372,PS201
STU0373,BA201
STU0373,GEN002
STU0373,GEN001
STU0374,BA301
STU0374,GEN002
STU0374,DS201
STU0375,DS301
STU0375,PS101
STU0375,DS201
STU0375,CS301
STU0376,CS101
STU0376,CS301
STU0376,CS201
STU0377,DS201
STU0377,DS101
STU0377,GEN001
STU0378,BA301
STU0378,DS301
STU0378,GEN002
STU0379,CS301
STU0379,CS201
STU0379,DS301
STU0379,BA201
STU0380,CS101
STU0380,GEN001
STU0380,DS201
STU0380,EN301
STU0381,CS301
STU0381,DS301
STU0381,BA201
STU0381,CS201
STU0382,PS101
STU0382,DS301
STU0382,PS301
STU0383,DS301
STU0383,PS101
STU0383,DS101
STU0384,DS301
STU0384,PS101
STU0384,GEN001
STU0384,PS201
STU0385,BA101
STU0385,GEN001
STU0385,BA201
STU0385,PS201
STU0386,BA101
STU0386,GEN002
STU0386,BA301
STU0387,DS201
STU0387,PS201
STU0387,GEN001
STU0388,CS301
STU0388,CS201
STU0388,DS301
STU0389,PS301
STU0389,PS201
STU0389,DS301
STU0389,GEN002
STU0390,BA201
STU0390,GEN001
STU0390,DS201
STU0391,PS301
STU0391,GEN001
STU0391,BA301
STU0391,CS201
STU0392,DS101
STU0392,GEN001
STU0392,DS301
STU0393,PS101
STU0393,DS101
STU0393,GEN001
STU0394,PS101
STU0394,BA301
STU0394,BA201
STU0394,CS301
STU0395,CS301
STU0395,CS201
STU0395,EN301
STU0396,PS101
STU0396,EN201
STU0396,BA301
STU0397,PS201
STU0397,CS101
STU0397,PS301
STU0398,DS301
STU0398,DS101
STU0398,DS201
STU0398,PS301
STU0399,PS101
STU0399,GEN002
STU0399,BA301
STU0399,BA201
STU0400,EN101
STU0400,GEN001
STU0400,EN201
STU0400,BA301
STU0401,DS201
STU0401,GEN002
STU0401,CS101
STU0402,EN301
STU0402,BA301
STU0402,CS201
STU0402,CS301
STU0403,DS101
STU0403,GEN002
STU0403,GEN001
STU0404,PS301
STU0404,CS101
STU0404,PS201
STU0405,EN301
STU0405,EN201
STU0405,GEN001
STU0406,CS101
STU0406,CS201
STU0406,DS201
STU0407,DS301
STU0407,GEN001
STU0407,GEN002
STU0407,DS101
STU0408,CS201
STU0408,PS201
STU0408,EN101
STU0408,GEN002
STU0409,EN301
STU0409,EN201
STU0409,GEN001
STU0409,DS301
STU0410,CS201
STU0410,GEN002
STU0410,EN101
STU0410,DS101
STU0411,DS201
STU0411,GEN001
STU0411,GEN002
STU0411,DS301
STU0412,EN101
STU0412,EN301
STU0412,PS101
STU0412,DS201
STU0413,CS101
STU0413,EN101
STU0413,CS301
STU0414,EN201
STU0414,DS101
STU0414,BA201
STU0414,DS301
STU0415,PS301
STU0415,PS101
STU0415,EN201
STU0415,BA101
STU0416,BA301
STU0416,GEN001
STU0416,EN201
STU0417,CS201
STU0417,DS301
STU0417,CS301
STU0418,EN201
STU0418,BA101
STU0418,EN301
STU0419,EN301
STU0419,GEN002
STU0419,PS301
STU0419,EN101
STU0420,EN201
STU0420,GEN001
STU0420,CS101
STU0421,BA201
STU0421,BA101
STU0421,EN301
STU0422,PS301
STU0422,PS101
STU0422,DS301
STU0422,PS201
STU0423,PS301
STU0423,PS101
STU0423,GEN001
STU0424,CS201
STU0424,BA101
STU0424,GEN001
STU0425,EN301
STU0425,CS301
STU0425,BA201
STU0426,PS101
STU0426,GEN002
STU0426,BA201
STU0426,EN301
STU0427,CS201
STU0427,BA301
STU0427,CS301
STU0428,BA101
STU0428,BA201
STU0428,DS101
STU0429,EN301
STU0429,EN101
STU0429,BA101
STU0430,EN201
STU0430,DS101
STU0430,EN101
STU0431,EN101
STU0431,BA301
STU0431,CS301
STU0432,PS201
STU0432,PS101
STU0432,GEN002
STU0432,EN101
STU0433,BA301
STU0433,CS101
STU0433,PS301
STU0433,BA101
STU0434,BA101
STU0434,CS201
STU0434,CS101
STU0434,BA301
STU0435,PS101
STU0435,GEN002
STU0435,PS301
STU0436,DS301
STU0436,EN201
STU0436,GEN002
STU0437,EN101
STU0437,GEN002
STU0437,EN301
STU0437,CS301
STU0438,CS301
STU0438,CS101
STU0438,BA101
STU0439,BA301
STU0439,GEN001
STU0439,CS101
STU0439,EN301
STU0440,DS101
STU0440,GEN001
STU0440,GEN002
STU0441,EN201
STU0441,GEN001
STU0441,PS301
STU0442,EN101
STU0442,EN301
STU0442,DS101
STU0443,EN201
STU0443,GEN002
STU0443,GEN001
STU0444,EN101
STU0444,GEN001
STU0444,EN201
STU0444,BA201
STU0445,CS101
STU0445,GEN002
STU0445,BA101
STU0445,PS101
STU0446,CS201
STU0446,DS201
STU0446,GEN001
STU0446,PS101
STU0447,PS301
STU0447,BA201
STU0447,PS201
STU0448,BA301
STU0448,DS301
STU0448,EN201
STU0448,BA101
STU0449,CS301
STU0449,PS101
STU0449,EN201
STU0449,CS201
STU0450,DS201
STU0450,DS301
STU0450,BA301
STU0451,CS301
STU0451,GEN001
STU0451,EN201
STU0451,CS101
STU0452,DS301
STU0452,DS201
STU0452,GEN002
STU0452,EN301
STU0453,EN301
STU0453,CS201
STU0453,EN201
STU0454,PS101
STU0454,GEN001
STU0454,PS201
STU0455,BA301
STU0455,EN101
STU0455,BA201
STU0456,DS201
STU0456,GEN002
STU0456,DS101
STU0457,EN301
STU0457,DS201
STU0457,GEN002
STU0458,PS201
STU0458,EN201
STU0458,PS301
STU0459,BA201
STU0459,BA301
STU0459,PS101
STU0459,GEN002
STU0460,CS301
STU0460,GEN002
STU0460,CS201
STU0460,BA201
STU0461,BA301
STU0461,GEN001
STU0461,BA201
STU0462,EN101
STU0462,GEN002
STU0462,EN201
STU0463,DS101
STU0463,GEN002
STU0463,EN101
STU0463,GEN001
STU0464,CS301
STU0464,BA101
STU0464,EN101
STU0464,DS201
STU0465,PS201
STU0465,PS301
STU0465,GEN002
STU0466,DS101
STU0466,GEN002
STU0466,EN301
STU0466,PS101
STU0467,PS201
STU0467,PS101
STU0467,CS101
STU0467,GEN002
STU0468,BA101
STU0468,EN101
STU0468,EN301
STU0468,CS301
STU0469,EN201
STU0469,DS101
STU0469,EN101
STU0470,CS201
STU0470,CS101
STU0470,EN301
STU0470,GEN002
STU0471,BA201
STU0471,EN201
STU0471,DS101
STU0472,CS301
STU0472,BA301
STU0472,PS101
STU0473,DS201
STU0473,PS101
STU0473,CS201
STU0474,EN201
STU0474,EN101
STU0474,CS301
STU0474,BA301
STU0475,CS201
STU0475,EN201
STU0475,EN301
STU0475,DS301
STU0476,EN201
STU0476,DS301
STU0476,BA101
STU0477,BA201
STU0477,EN201
STU0477,BA301
STU0478,BA101
STU0478,BA301
STU0478,DS101
STU0479,DS301
STU0479,GEN001
STU0479,DS201
STU0479,BA201
STU0480,PS201
STU0480,GEN002
STU0480,EN201
STU0480,PS101
STU0481,EN301
STU0481,BA201
STU0481,DS101
STU0481,GEN002
STU0482,EN201
STU0482,BA201
STU0482,GEN002
STU0482,GEN001
STU0483,CS201
STU0483,PS101
STU0483,BA101
STU0483,GEN002
STU0484,BA101
STU0484,BA301
STU0484,BA201
STU0485,EN301
STU0485,GEN002
STU0485,EN101
STU0486,DS201
STU0486,CS101
STU0486,EN301
STU0486,PS201
STU0487,PS101
STU0487,EN201
STU0487,DS101
STU0488,BA101
STU0488,PS201
STU0488,GEN001
STU0488,DS201
STU0489,BA301
STU0489,EN301
STU0489,GEN001
STU0489,CS301
STU0490,PS301
STU0490,PS101
STU0490,CS101
STU0491,BA301
STU0491,DS201
STU0491,GEN001
STU0491,BA101
STU0492,CS301
STU0492,CS201
STU0492,PS201
STU0492,CS101
STU0493,BA301
STU0493,BA201
STU0493,GEN001
STU0494,DS301
STU0494,CS101
STU0494,BA301
STU0494,BA201
STU0495,CS301
STU0495,DS101
STU0495,DS301
STU0496,CS201
STU0496,CS301
STU0496,PS101
STU0497,PS101
STU0497,DS101
STU0497,GEN002
STU0498,BA101
STU0498,PS101
STU0498,GEN001
STU0499,EN101
STU0499,DS301
STU0499,EN301
STU0499,GEN002
STU0500,PS101
STU0500,EN101
STU0500,GEN002
STU0501,DS201
STU0501,GEN002
STU0501,PS201
STU0502,PS301
STU0502,GEN002
STU0502,PS101
STU0503,CS301
STU0503,GEN002
STU0503,DS301
STU0504,CS201
STU0504,EN201
STU0504,PS201
STU0504,PS301
STU0505,CS301
STU0505,PS201
STU0505,GEN002
STU0505,CS101
STU0506,CS101
STU0506,GEN002
STU0506,DS301
STU0506,BA301
STU0507,DS101
STU0507,DS201
STU0507,GEN001
STU0508,CS301
STU0508,CS101
STU0508,GEN002
STU0508,GEN001
STU0509,CS101
STU0509,GEN002
STU0509,EN201
STU0509,PS301
STU0510,BA301
STU0510,GEN002
STU0510,BA101
STU0511,CS201
STU0511,CS101
STU0511,PS201
STU0511,EN101
STU0512,BA301
STU0512,BA201
STU0512,DS201
STU0513,EN201
STU0513,BA301
STU0513,GEN001
STU0514,PS301
STU0514,GEN001
STU0514,PS201
STU0514,CS301
STU0515,EN301
STU0515,PS101
STU0515,GEN001
STU0515,EN201
STU0516,DS101
STU0516,GEN001
STU0516,DS301
STU0517,DS301
STU0517,BA101
STU0517,BA301
STU0517,CS101
STU0518,CS201
STU0518,CS301
STU0518,PS201
STU0518,GEN001
STU0519,EN201
STU0519,PS201
STU0519,GEN002
STU0519,GEN001
STU0520,EN301
STU0520,EN101
STU0520,CS101
STU0521,PS101
STU0521,PS201
STU0521,PS301
STU0522,EN301
STU0522,EN101
STU0522,GEN001
STU0522,BA201
STU0523,EN201
STU0523,CS301
STU0523,GEN001
STU0524,DS101
STU0524,DS201
STU0524,PS101
STU0524,DS301
STU0525,PS201
STU0525,EN301
STU0525,CS301
STU0526,EN301
STU0526,BA201
STU0526,GEN001
STU0526,GEN002
STU0527,PS301
STU0527,PS201
STU0527,DS101
STU0527,EN101
STU0528,BA301
STU0528,DS201
STU0528,PS301
STU0529,EN301
STU0529,EN201
STU0529,GEN002
STU0530,DS101
STU0530,DS301
STU0530,GEN002
STU0530,GEN001
STU0531,EN301
STU0531,GEN001
STU0531,BA301
STU0532,EN301
STU0532,CS301
STU0532,PS101
STU0532,CS201
STU0533,EN301
STU0533,GEN002
STU0533,CS101
STU0533,PS201
STU0534,DS101
STU0534,BA201
STU0534,EN301
STU0534,GEN001
STU0535,EN201
STU0535,EN101
STU0535,DS201
STU0535,BA201
STU0536,EN301
STU0536,DS101
STU0536,GEN002
STU0537,EN301
STU0537,BA101
STU0537,BA201
STU0537,EN201
STU0538,DS101
STU0538,GEN001
STU0538,PS301
STU0539,BA301
STU0539,DS301
STU0539,GEN001
STU0540,CS201
STU0540,EN301
STU0540,CS301
STU0540,CS101
STU0541,DS101
STU0541,GEN001
STU0541,PS101
STU0541,DS301
STU0542,EN301
STU0542,DS301
STU0542,CS101
STU0543,BA201
STU0543,DS301
STU0543,PS301
STU0543,GEN001
STU0544,DS201
STU0544,BA101
STU0544,GEN002
STU0545,DS201
STU0545,DS101
STU0545,CS301
STU0546,BA101
STU0546,EN301
STU0546,GEN002
STU0546,GEN001
STU0547,EN301
STU0547,GEN001
STU0547,PS201
STU0548,CS301
STU0548,GEN002
STU0548,CS201
STU0548,DS301
STU0549,BA301
STU0549,BA101
STU0549,GEN001
STU0550,EN201
STU0550,EN301
STU0550,GEN002
STU0551,EN101
STU0551,DS101
STU0551,PS201
STU0551,GEN002
STU0552,CS101
STU0552,BA101
STU0552,CS201
STU0553,BA301
STU0553,DS301
STU0553,GEN002
STU0554,DS301
STU0554,DS101
STU0554,EN301
STU0555,CS301
STU0555,EN201
STU0555,DS301
STU0556,BA101
STU0556,PS101
STU0556,BA301
STU0556,EN301
STU0557,BA201
STU0557,EN301
STU0557,EN201
STU0558,CS201
STU0558,CS301
STU0558,DS101
STU0558,CS101
STU0559,BA201
STU0559,BA101
STU0559,DS201
STU0559,GEN001
STU0560,BA101
STU0560,BA301
STU0560,DS301
STU0561,PS101
STU0561,GEN001
STU0561,BA101
STU0562,DS101
STU0562,PS301
STU0562,CS201
STU0562,DS301
STU0563,CS101
STU0563,CS301
STU0563,DS301
STU0563,GEN001
STU0564,DS301
STU0564,GEN001
STU0564,GEN002
STU0565,BA301
STU0565,EN101
STU0565,BA101
STU0566,CS301
STU0566,GEN001
STU0566,CS201
STU0566,CS101
STU0567,CS201
STU0567,CS301
STU0567,EN201
STU0567,DS101
STU0568,BA201
STU0568,EN101
STU0568,BA301
STU0569,DS101
STU0569,DS301
STU0569,DS201
STU0570,EN301
STU0570,GEN001
STU0570,GEN002
STU0570,CS201
STU0571,DS301
STU0571,DS101
STU0571,EN101
STU0571,CS101
STU0572,CS201
STU0572,CS301
STU0572,PS101
STU0573,EN201
STU0573,DS201
STU0573,CS301
STU0574,PS201
STU0574,EN101
STU0574,PS101
STU0574,DS301
STU0575,BA301
STU0575,DS201
STU0575,EN301
STU0575,GEN002
STU0576,EN101
STU0576,GEN001
STU0576,DS201
STU0576,CS101
STU0577,DS201
STU0577,PS201
STU0577,DS101
STU0578,EN101
STU0578,BA101
STU0578,CS301
STU0579,DS201
STU0579,GEN002
STU0579,GEN001
STU0580,EN201
STU0580,GEN001
STU0580,CS101
STU0580,BA201
STU0581,DS301
STU0581,GEN002
STU0581,BA301
STU0582,CS101
STU0582,DS301
STU0582,GEN002
STU0582,EN101
STU0583,BA101
STU0583,DS301
STU0583,BA201
STU0584,CS101
STU0584,CS301
STU0584,GEN001
STU0584,EN201
STU0585,PS201
STU0585,PS101
STU0585,GEN001
STU0586,PS101
STU0586,PS201
STU0586,EN301
STU0587,CS101
STU0587,BA201
STU0587,GEN001
STU0587,PS101
STU0588,DS201
STU0588,BA201
STU0588,CS101
STU0589,PS201
STU0589,EN101
STU0589,PS101
STU0590,DS101
STU0590,GEN001
STU0590,DS301
STU0591,BA101
STU0591,EN101
STU0591,DS101
STU0592,BA101
STU0592,DS301
STU0592,PS101
STU0592,GEN002
STU0593,CS201
STU0593,CS101
STU0593,CS301
STU0594,BA101
STU0594,BA301
STU0594,PS301
STU0595,DS101
STU0595,GEN001
STU0595,DS201
STU0596,CS201
STU0596,CS301
STU0596,DS301
STU0597,DS201
STU0597,DS301
STU0597,GEN001
STU0597,CS201
STU0598,CS201
STU0598,PS101
STU0598,CS101
STU0599,DS301
STU0599,GEN001
STU0599,BA101
STU0599,DS201
STU0600,CS201
STU0600,GEN001
STU0600,CS101
STU0600,DS101
