student_id,module_code,module_attendance_pct,module_grade,assessments_total,assessments_completed,assessments_missed,module_engagement_score
STU0119,EN101,68.02,72.4,3,3,0,76.3
STU0120,CS301,70.72,64.9,3,3,0,69.0
STU0120,BA201,79.48,50.9,2,2,0,75.4
STU0120,GEN002,78.87,55.8,2,2,0,69.9
STU0120,EN201,92.0,52.0,2,2,0,74.5
STU0121,DS201,63.41,56.8,3,1,2,58.7
STU0121,CS301,73.36,57.1,2,2,0,70.4
STU0121,EN101,63.61,74.5,3,3,0,61.2
STU0122,BA101,70.52,28.4,2,2,0,56.9
STU0122,CS201,66.97,16.4,2,1,1,53.9
STU0122,GEN001,67.62,24.2,2,2,0,45.5
STU0123,PS301,80.68,68.1,3,2,1,73.1
STU0123,EN301,67.85,73.3,3,3,0,68.7
STU0123,BA101,84.31,41.2,3,2,1,63.7
STU0123,DS301,69.62,67.3,3,3,0,67.5
STU0124,CS201,78.53,60.4,3,3,0,75.4
STU0124,CS101,70.85,71.7,3,3,0,69.8
STU0124,EN301,92.89,75.4,3,3,0,71.6
STU0124,BA201,92.82,68.5,3,3,0,83.2
STU0125,PS101,98.0,74.1,2,2,0,92.7
STU0125,PS301,90.1,61.8,2,2,0,73.3
STU0125,BA301,97.08,89.1,2,2,0,100.0
STU0125,CS301,96.73,79.4,3,3,0,92.1
STU0126,EN201,76.34,45.7,2,2,0,66.2
STU0126,PS301,72.78,29.4,3,3,0,60.0
STU0126,EN301,82.26,50.7,2,2,0,76.4
STU0127,DS201,42.38,19.5,3,3,0,45.6
STU0127,PS101,44.38,30.2,3,3,0,38.4
STU0127,GEN001,39.56,18.2,3,3,0,35.1
STU0128,CS301,68.14,68.0,3,3,0,66.3
STU0128,BA301,67.71,33.5,3,2,1,58.6
STU0128,CS101,56.66,59.1,2,1,1,53.0
STU0129,BA301,78.73,67.3,3,3,0,70.7
STU0129,BA101,73.06,56.3,3,3,0,69.7
STU0129,EN101,84.84,54.4,2,2,0,70.8
STU0130,PS101,92.48,89.4,3,3,0,90.9
STU0130,CS201,100.0,95.0,3,3,0,93.0
STU0130,BA201,100.0,97.7,2,2,0,100.0
STU0130,CS301,94.49,99.0,2,2,0,92.1
STU0131,DS201,76.15,77.5,3,3,0,73.9
STU0131,BA101,78.47,80.9,3,3,0,84.2
STU0131,DS101,73.34,76.2,3,3,0,79.6
STU0132,PS301,100.0,82.9,3,3,0,87.9
STU0132,EN301,93.39,64.6,3,3,0,77.4
STU0132,BA101,86.24,81.1,2,2,0,90.5
STU0132,BA201,84.37,92.1,3,3,0,94.5
STU0133,DS201,54.98,75.3,3,3,0,62.0
STU0133,CS101,70.55,80.1,3,3,0,74.3
STU0133,EN301,71.39,72.9,2,1,1,69.4
STU0133,BA101,67.98,59.4,2,2,0,76.3
STU0134,PS301,89.54,42.4,2,2,0,66.3
STU0134,CS301,86.44,53.2,3,3,0,82.1
STU0134,GEN001,82.88,69.7,2,2,0,70.5
STU0135,EN301,89.42,67.5,3,3,0,76.9
STU0135,PS301,87.82,68.3,2,2,0,80.5
STU0135,BA101,91.52,73.2,2,2,0,84.5
STU0136,EN101,100.0,100.0,2,2,0,100.0
STU0136,DS101,100.0,94.1,3,3,0,99.0
STU0136,PS101,85.62,100.0,3,2,1,96.5
STU0137,EN201,73.25,41.1,3,3,0,57.7
STU0137,EN301,61.28,30.3,2,2,0,53.5
STU0137,PS101,52.25,41.0,3,3,0,45.8
STU0138,PS301,97.59,74.0,3,3,0,92.5
STU0138,GEN001,68.91,69.4,3,3,0,65.7
STU0138,GEN002,59.37,53.1,3,3,0,62.0
STU0139,PS101,49.0,52.4,3,3,0,52.6
STU0139,DS101,53.52,71.5,3,3,0,60.9
STU0139,DS301,54.16,46.3,3,1,2,46.3
STU0139,EN101,44.36,57.6,2,2,0,53.0
STU0140,PS101,97.14,79.5,3,3,0,92.2
STU0140,GEN002,92.64,56.9,3,3,0,83.3
STU0140,PS201,100.0,59.7,3,3,0,87.5
STU0140,PS301,88.63,79.2,3,3,0,90.9
STU0141,DS201,54.13,69.4,2,2,0,52.6
STU0141,CS101,77.34,80.6,3,3,0,80.4
STU0141,GEN002,68.73,78.7,3,3,0,72.7
STU0142,BA301,64.41,55.0,2,2,0,52.1
STU0142,DS201,64.09,79.0,3,2,1,66.1
STU0142,BA201,72.32,70.0,3,3,0,74.5
STU0142,BA101,73.08,56.4,2,2,0,70.5
STU0143,PS301,90.44,86.9,3,3,0,90.1
STU0143,PS201,78.78,85.8,3,3,0,83.5
STU0143,BA301,89.25,97.0,2,1,1,94.5
STU0144,CS101,76.9,65.9,2,2,0,67.6
STU0144,CS201,71.16,61.2,3,3,0,65.0
STU0144,EN101,78.74,68.2,3,3,0,77.8
STU0145,CS301,98.6,81.1,2,2,0,88.5
STU0145,CS101,89.14,68.6,2,2,0,85.4
STU0145,DS101,79.31,78.3,3,3,0,76.2
STU0146,DS201,68.28,62.0,3,3,0,64.1
STU0146,PS101,76.39,61.6,2,2,0,73.0
STU0146,BA201,60.89,58.7,3,2,1,56.4
STU0147,BA301,83.95,80.5,2,2,0,85.4
STU0147,GEN002,67.8,87.6,3,2,1,72.3
STU0147,GEN001,72.9,59.0,3,3,0,70.9
STU0148,EN301,67.68,39.1,3,2,1,55.6
STU0148,GEN001,62.02,41.7,3,3,0,47.7
STU0148,DS201,59.61,37.5,3,2,1,53.4
STU0149,BA101,68.83,45.3,3,2,1,59.8
STU0149,EN201,65.17,46.6,2,2,0,70.5
STU0149,CS201,54.34,76.7,3,2,1,65.2
STU0149,PS301,63.7,74.7,3,3,0,66.3
STU0150,DS101,42.13,51.2,2,2,0,49.5
STU0150,GEN001,48.22,58.8,2,2,0,49.1
STU0150,PS101,50.24,48.6,3,3,0,50.8
STU0151,DS301,65.51,27.3,3,2,1,45.9
STU0151,EN101,67.98,43.5,3,3,0,53.6
STU0151,GEN002,59.3,49.4,2,1,1,53.4
STU0151,CS101,67.1,48.9,3,3,0,57.1
STU0152,PS201,69.04,26.5,3,3,0,42.5
STU0152,BA301,46.83,34.2,3,3,0,40.7
STU0152,EN301,44.08,29.3,2,1,1,35.6
STU0152,PS101,46.35,34.6,3,3,0,48.1
STU0153,DS301,89.16,77.9,3,3,0,86.3
STU0153,DS101,71.87,80.3,2,2,0,77.8
STU0153,BA301,80.07,80.2,2,2,0,82.3
STU0153,PS201,86.69,88.0,2,2,0,82.3
STU0154,CS301,55.5,74.9,2,2,0,55.2
STU0154,CS101,71.81,69.8,3,3,0,69.5
STU0154,GEN001,62.55,64.7,3,3,0,60.7
STU0155,BA201,74.43,60.0,3,3,0,73.2
STU0155,DS301,56.37,50.8,3,3,0,50.8
STU0155,BA101,70.64,57.7,3,3,0,66.1
STU0156,DS301,96.86,98.0,3,3,0,91.6
STU0156,EN301,94.47,100.0,3,3,0,93.3
STU0156,GEN002,90.46,84.7,2,2,0,92.6
STU0156,GEN001,84.56,100.0,3,3,0,88.9
STU0157,CS101,92.57,90.2,3,3,0,99.7
STU0157,CS201,78.12,100.0,3,3,0,89.0
STU0157,GEN002,78.01,83.8,2,2,0,78.0
STU0157,PS101,82.0,100.0,3,3,0,84.1
STU0158,BA101,58.72,46.1,2,2,0,51.5
STU0158,EN101,70.42,47.4,3,3,0,62.1
STU0158,BA201,64.13,57.0,2,2,0,58.5
STU0158,BA301,61.76,38.9,2,2,0,52.3
STU0159,PS101,77.28,70.3,3,2,1,81.6
STU0159,GEN001,64.39,70.3,3,3,0,67.4
STU0159,BA301,61.54,50.9,3,3,0,57.7
STU0159,EN301,62.42,75.7,2,1,1,63.1
STU0160,DS201,57.85,54.3,3,2,1,53.5
STU0160,BA301,80.29,38.8,2,1,1,66.5
STU0160,DS301,54.04,50.4,3,1,2,50.8
STU0160,EN201,60.51,55.7,2,2,0,61.0
STU0161,BA201,52.11,77.6,2,2,0,65.1
STU0161,BA301,54.07,70.7,3,3,0,63.4
STU0161,CS301,47.13,72.7,3,3,0,57.8
STU0161,PS101,55.7,65.8,3,2,1,57.6
STU0162,BA101,81.36,79.3,3,3,0,76.4
STU0162,DS101,70.97,57.7,3,2,1,65.9
STU0162,EN301,76.75,80.4,2,2,0,78.2
STU0162,BA201,71.46,77.8,2,2,0,70.6
STU0163,PS201,58.95,44.8,3,3,0,52.7
STU0163,PS101,57.22,34.9,2,2,0,51.9
STU0163,DS301,70.98,44.6,2,2,0,59.2
STU0164,EN301,72.86,57.7,3,3,0,67.9
STU0164,EN201,70.03,50.8,2,2,0,61.2
STU0164,PS301,58.15,54.2,3,3,0,63.1
STU0165,CS201,69.39,63.4,2,1,1,64.5
STU0165,BA101,84.62,65.0,3,3,0,71.5
STU0165,CS301,84.17,67.4,3,3,0,80.5
STU0166,EN101,55.94,47.4,3,2,1,54.4
STU0166,BA301,71.33,21.4,2,2,0,46.8
STU0166,EN201,80.28,32.8,3,2,1,61.6
STU0167,BA101,86.12,42.6,3,3,0,67.4
STU0167,BA201,83.35,63.8,3,3,0,79.2
STU0167,PS301,67.22,62.9,3,3,0,75.0
STU0168,EN201,55.15,41.9,3,2,1,48.1
STU0168,GEN001,49.72,48.2,3,3,0,55.3
STU0168,BA201,37.88,22.7,3,2,1,30.4
STU0169,DS301,90.3,78.8,3,3,0,84.8
STU0169,GEN001,82.28,85.8,2,0,2,87.8
STU0169,PS301,60.35,82.3,3,1,2,66.8
STU0169,GEN002,71.26,77.0,3,3,0,81.4
STU0170,EN301,85.38,61.0,3,2,1,75.3
STU0170,GEN001,76.97,60.9,3,3,0,74.2
STU0170,DS201,79.76,53.1,3,3,0,66.4
STU0170,GEN002,91.86,59.6,2,2,0,81.1
STU0171,EN101,71.01,45.2,3,3,0,58.5
STU0171,DS101,76.83,42.6,3,3,0,58.4
STU0171,EN201,78.47,64.8,2,2,0,85.5
STU0171,PS101,74.77,52.1,2,2,0,67.6
STU0172,BA301,97.0,70.9,3,3,0,73.6
STU0172,CS201,79.49,78.7,3,3,0,77.3
STU0172,EN101,75.66,86.9,2,2,0,77.8
STU0172,BA201,86.29,83.3,2,2,0,81.2
STU0173,EN101,75.93,89.1,3,3,0,72.7
STU0173,EN201,80.13,100.0,2,2,0,93.3
STU0173,GEN001,82.52,87.3,2,1,1,86.6
STU0174,EN101,85.22,86.5,3,3,0,86.3
STU0174,GEN002,74.84,72.4,3,3,0,73.6
STU0174,BA201,80.12,82.2,3,3,0,84.3
STU0174,CS101,89.16,63.7,2,2,0,73.9
STU0175,PS101,89.87,68.7,2,2,0,81.3
STU0175,PS201,79.67,65.4,3,3,0,74.5
STU0175,DS101,68.88,50.1,2,2,0,55.0
STU0175,PS301,75.06,71.5,3,3,0,78.6
STU0176,BA301,63.79,74.2,3,2,1,67.2
STU0176,BA201,67.46,63.4,2,2,0,72.6
STU0176,BA101,61.99,50.9,2,2,0,56.7
STU0176,EN301,85.55,77.9,2,2,0,82.6
STU0177,DS301,76.7,74.1,2,2,0,66.3
STU0177,CS301,65.22,70.3,3,3,0,61.7
STU0177,GEN001,81.28,66.8,2,2,0,80.0
STU0178,EN301,40.9,29.2,3,2,1,27.3
STU0178,GEN002,67.4,29.0,2,1,1,55.0
STU0178,BA101,50.56,18.7,2,2,0,33.9
STU0179,DS101,61.08,73.3,2,2,0,74.0
STU0179,EN301,48.51,42.2,3,3,0,52.4
STU0179,CS201,73.94,51.6,2,2,0,62.0
STU0179,BA101,63.25,57.9,2,1,1,53.7
STU0180,CS301,94.81,79.7,3,3,0,85.6
STU0180,GEN001,87.85,89.9,2,2,0,83.8
STU0180,CS201,97.68,75.1,3,3,0,88.4
STU0180,GEN002,93.14,81.3,2,2,0,91.1
STU0181,CS201,78.01,84.1,3,3,0,86.3
STU0181,PS301,87.68,73.1,3,3,0,83.8
STU0181,CS101,74.1,83.1,2,2,0,81.2
STU0182,EN101,100.0,84.1,3,2,1,78.9
STU0182,GEN001,88.78,62.6,3,3,0,83.0
STU0182,EN301,90.71,52.4,3,3,0,78.3
STU0183,BA301,51.83,34.8,2,2,0,40.0
STU0183,CS101,48.56,34.2,3,2,1,36.5
STU0183,CS301,69.14,25.2,2,1,1,49.1
STU0183,PS301,45.88,31.3,2,1,1,38.8
STU0184,CS201,52.0,34.6,3,3,0,39.8
STU0184,EN301,69.77,35.3,3,3,0,59.7
STU0184,CS301,53.71,26.7,2,1,1,41.4
STU0184,BA101,71.06,22.8,2,1,1,55.1
STU0185,DS301,70.12,64.5,3,3,0,71.2
STU0185,GEN001,58.91,47.9,3,2,1,44.9
STU0185,BA301,81.78,45.1,2,2,0,67.9
STU0186,PS101,37.89,29.8,2,1,1,36.3
STU0186,EN101,34.55,20.4,2,2,0,39.0
STU0186,GEN002,43.06,22.2,3,2,1,35.1
STU0186,PS301,39.54,1.6,3,1,2,30.6
STU0187,EN201,60.53,40.8,2,2,0,63.5
STU0187,EN301,49.83,70.4,2,2,0,63.4
STU0187,DS201,59.49,57.0,2,2,0,57.0
STU0188,EN301,82.27,87.5,2,2,0,77.9
STU0188,BA201,70.46,78.9,2,2,0,70.8
STU0188,CS201,69.13,70.7,2,2,0,69.7
STU0189,PS101,89.84,75.4,3,3,0,82.0
STU0189,PS201,92.01,66.6,3,3,0,84.4
STU0189,PS301,93.4,61.7,3,3,0,72.8
STU0190,EN101,78.3,75.5,3,3,0,70.5
STU0190,DS101,95.3,63.0,2,2,0,77.7
STU0190,PS201,69.3,67.6,3,3,0,61.9
STU0190,CS201,66.02,66.1,2,2,0,72.4
STU0191,BA101,100.0,94.1,2,2,0,98.6
STU0191,PS201,97.57,88.2,2,2,0,90.4
STU0191,BA201,100.0,87.3,2,2,0,100.0
STU0191,PS101,100.0,91.6,3,3,0,93.7
STU0192,BA301,71.95,40.6,3,3,0,63.0
STU0192,BA201,70.14,55.9,3,3,0,58.6
STU0192,CS201,71.64,60.7,3,3,0,68.7
STU0193,PS301,55.1,32.3,3,3,0,34.2
STU0193,BA101,57.67,27.0,3,2,1,47.3
STU0193,EN201,53.75,46.6,3,3,0,52.6
STU0193,GEN002,74.0,45.7,2,1,1,64.3
STU0194,PS201,54.67,35.8,3,3,0,45.9
STU0194,GEN002,53.45,33.8,2,1,1,35.2
STU0194,BA201,67.59,37.4,3,3,0,48.1
STU0195,CS101,77.62,50.2,2,2,0,67.6
STU0195,BA301,75.14,52.7,3,3,0,71.0
STU0195,PS101,68.99,53.0,3,2,1,58.7
STU0195,PS201,74.04,52.1,3,3,0,62.0
STU0196,CS301,63.54,54.1,2,2,0,62.3
STU0196,PS301,60.16,58.3,3,2,1,61.9
STU0196,DS201,85.66,54.7,2,1,1,71.2
STU0197,EN101,66.56,40.8,3,3,0,59.5
STU0197,BA301,69.39,35.1,3,3,0,57.2
STU0197,CS101,56.12,36.8,2,1,1,39.7
STU0198,CS101,86.39,100.0,3,3,0,95.7
STU0198,DS301,82.99,89.9,3,3,0,91.0
STU0198,GEN002,75.25,87.3,2,2,0,73.1
STU0199,DS201,51.72,29.9,3,3,0,47.7
STU0199,GEN001,72.77,14.2,3,2,1,56.8
STU0199,GEN002,73.27,24.3,2,2,0,57.2
STU0199,PS301,56.4,21.9,2,2,0,41.7
STU0200,EN101,67.37,59.4,2,2,0,62.2
STU0200,GEN001,79.6,70.5,2,2,0,76.4
STU0200,DS201,65.74,79.7,2,2,0,76.6
STU0201,CS301,63.82,25.1,3,3,0,50.9
STU0201,EN201,42.31,33.6,3,3,0,35.4
STU0201,GEN001,69.03,31.2,2,1,1,51.5
STU0201,DS201,41.84,25.3,2,2,0,29.0
STU0202,PS301,93.26,95.2,3,3,0,100.0
STU0202,PS201,91.97,76.5,3,3,0,89.2
STU0202,BA201,95.85,71.2,2,2,0,82.9
STU0203,EN201,35.61,19.9,3,3,0,23.4
STU0203,EN101,47.9,13.2,3,3,0,33.1
STU0203,EN301,50.14,40.4,3,1,2,34.0
STU0204,BA301,87.5,68.1,3,3,0,70.4
STU0204,BA201,89.25,54.8,3,3,0,71.4
STU0204,BA101,87.48,47.2,2,2,0,66.5
STU0205,BA201,76.08,62.1,3,2,1,68.4
STU0205,GEN001,81.82,85.1,3,3,0,71.9
STU0205,BA301,74.26,40.7,3,3,0,67.1
STU0206,EN101,73.19,65.6,2,2,0,67.0
STU0206,BA101,70.19,84.9,3,3,0,80.2
STU0206,GEN002,60.01,47.8,2,2,0,63.8
STU0207,CS301,71.6,37.7,3,3,0,59.9
STU0207,CS201,71.55,54.7,3,3,0,58.5
STU0207,GEN001,55.79,46.7,3,2,1,49.9
STU0207,BA201,65.81,36.9,3,3,0,58.7
STU0208,DS101,95.48,81.4,3,3,0,94.3
STU0208,GEN002,91.67,71.7,2,1,1,76.6
STU0208,PS301,91.37,85.4,3,3,0,87.3
STU0209,DS101,73.1,76.6,3,3,0,64.1
STU0209,EN101,78.34,48.3,2,2,0,65.3
STU0209,CS301,79.7,67.9,2,2,0,64.2
STU0210,CS301,79.36,88.3,3,3,0,82.6
STU0210,DS301,90.45,77.0,3,3,0,83.6
STU0210,PS301,93.46,91.1,3,2,1,87.9
STU0211,BA101,94.04,83.9,3,3,0,87.6
STU0211,BA301,72.93,67.4,3,3,0,68.2
STU0211,PS101,88.8,81.4,2,2,0,84.7
STU0211,EN201,94.26,94.3,2,2,0,86.7
STU0212,PS201,57.91,55.0,2,2,0,58.7
STU0212,PS301,44.38,44.4,3,1,2,39.7
STU0212,BA201,65.31,40.4,2,2,0,58.9
STU0213,EN301,74.17,49.8,3,3,0,69.7
STU0213,GEN002,79.84,64.2,3,3,0,65.3
STU0213,BA201,72.29,44.5,3,2,1,54.9
STU0214,CS301,99.65,77.5,2,2,0,96.0
STU0214,DS101,94.05,58.3,3,3,0,81.2
STU0214,EN301,82.32,82.7,3,2,1,80.4
STU0214,CS101,86.71,76.5,3,3,0,84.7
STU0215,EN301,72.14,42.8,3,3,0,52.4
STU0215,GEN001,73.19,54.8,2,2,0,64.6
STU0215,GEN002,69.83,35.0,3,3,0,55.1
STU0216,PS301,50.13,24.8,3,3,0,42.6
STU0216,DS201,53.4,44.6,2,2,0,53.0
STU0216,EN201,62.12,23.8,3,3,0,46.9
STU0217,EN301,91.99,73.5,3,3,0,83.6
STU0217,CS101,76.25,65.6,2,2,0,67.6
STU0217,GEN002,87.22,86.4,3,3,0,89.8
STU0218,EN301,86.68,77.2,2,1,1,82.8
STU0218,PS101,95.7,82.8,2,2,0,81.9
STU0218,GEN001,93.12,86.3,3,3,0,84.7
STU0219,EN101,66.81,52.8,3,1,2,65.0
STU0219,BA201,94.46,51.5,3,3,0,77.3
STU0219,CS201,72.88,43.1,2,2,0,65.0
STU0219,PS301,75.58,53.3,2,2,0,64.3
STU0220,BA201,53.1,36.0,2,1,1,46.2
STU0220,GEN002,56.67,35.5,3,2,1,48.9
STU0220,BA301,67.41,10.4,3,3,0,37.7
STU0220,GEN001,58.86,27.2,3,3,0,46.1
STU0221,CS101,78.5,61.1,2,1,1,67.5
STU0221,GEN002,80.6,55.1,2,2,0,65.9
STU0221,BA301,80.99,67.5,2,2,0,76.5
STU0221,EN101,84.22,49.7,2,2,0,66.0
STU0222,BA201,64.92,59.9,3,2,1,68.2
STU0222,BA101,71.57,48.2,2,2,0,59.7
STU0222,GEN002,67.54,48.7,3,2,1,58.7
STU0222,CS201,67.45,49.2,3,3,0,50.0
STU0223,DS101,40.42,3.2,2,1,1,24.3
STU0223,GEN002,51.24,26.1,3,3,0,45.6
STU0223,CS101,51.46,32.2,2,2,0,36.2
STU0224,EN101,49.61,45.0,2,2,0,50.9
STU0224,PS201,71.17,25.0,2,2,0,53.7
STU0224,BA101,65.31,54.1,2,1,1,64.9
STU0225,BA101,62.94,62.0,3,1,2,66.2
STU0225,PS101,55.42,52.4,3,3,0,53.2
STU0225,BA201,58.89,43.3,3,3,0,61.0
STU0226,CS301,75.0,71.4,2,2,0,70.3
STU0226,EN101,81.17,79.7,3,3,0,80.6
STU0226,GEN002,68.81,66.6,3,3,0,64.5
STU0227,EN201,80.82,64.0,2,2,0,76.7
STU0227,PS101,80.25,50.5,3,3,0,72.3
STU0227,DS201,67.28,71.1,2,2,0,76.3
STU0227,EN301,91.05,42.0,2,2,0,75.3
STU0228,CS201,83.13,47.7,2,2,0,70.3
STU0228,DS201,80.3,68.8,3,3,0,67.8
STU0228,CS101,76.58,56.3,3,2,1,56.4
STU0229,CS301,71.95,37.6,3,2,1,59.3
STU0229,CS201,66.79,51.8,2,2,0,54.4
STU0229,CS101,72.58,62.5,3,3,0,68.0
STU0230,EN301,62.99,69.3,2,2,0,62.5
STU0230,GEN002,59.02,45.7,3,2,1,48.9
STU0230,DS101,60.04,60.5,3,3,0,59.3
STU0230,EN101,68.43,55.1,3,2,1,65.9
STU0231,CS101,73.4,45.9,3,3,0,63.7
STU0231,DS201,95.7,51.2,2,2,0,82.7
STU0231,BA101,81.17,51.4,2,2,0,67.7
STU0231,PS301,85.0,48.9,3,3,0,72.2
STU0232,CS101,54.72,47.9,2,1,1,51.2
STU0232,EN301,48.47,55.7,2,0,2,60.8
STU0232,PS101,57.36,62.0,3,1,2,65.2
STU0232,CS301,58.02,62.7,3,3,0,60.6
STU0233,PS101,71.75,29.4,3,2,1,56.8
STU0233,BA201,76.12,36.2,3,3,0,56.8
STU0233,EN201,69.47,17.6,3,3,0,53.1
STU0234,PS201,64.0,36.6,3,3,0,58.4
STU0234,EN201,63.44,17.9,3,3,0,37.7
STU0234,DS301,74.07,29.3,2,2,0,57.5
STU0235,EN201,72.95,52.5,3,3,0,61.4
STU0235,PS201,70.28,64.7,3,2,1,72.6
STU0235,CS301,67.57,66.5,2,2,0,65.8
STU0236,CS101,61.85,65.2,3,3,0,64.0
STU0236,DS301,84.23,75.4,3,3,0,69.7
STU0236,CS301,59.93,59.9,3,3,0,59.1
STU0237,EN201,61.47,65.0,3,2,1,64.2
STU0237,EN101,75.64,56.6,2,1,1,64.5
STU0237,CS101,57.93,85.8,2,2,0,61.5
STU0238,CS101,70.75,41.6,2,2,0,59.8
STU0238,EN201,53.08,50.1,2,2,0,45.5
STU0238,GEN001,62.83,59.6,2,2,0,68.1
STU0239,CS201,68.85,41.0,3,2,1,64.2
STU0239,GEN002,67.54,45.5,3,3,0,54.7
STU0239,CS101,63.0,64.8,2,2,0,51.8
STU0239,BA201,63.12,63.0,3,3,0,61.2
STU0240,BA201,79.12,72.0,3,3,0,82.9
STU0240,GEN001,89.91,100.0,3,3,0,93.5
STU0240,GEN002,91.34,100.0,2,2,0,100.0
STU0241,PS301,86.42,100.0,3,3,0,91.9
STU0241,EN101,94.66,100.0,2,2,0,100.0
