student_id,module_code,module_attendance_pct,module_grade,assessments_total,assessments_completed,assessments_missed,module_engagement_score
STU0241,PS101,82.16,87.0,2,1,1,87.0
STU0242,DS201,53.87,34.0,3,3,0,46.1
STU0242,CS201,62.98,38.5,3,3,0,51.3
STU0242,GEN001,51.32,26.0,3,3,0,36.9
STU0243,BA201,94.61,78.8,3,3,0,90.7
STU0243,DS301,84.69,89.6,3,3,0,89.0
STU0243,EN201,85.76,87.3,3,3,0,94.3
STU0243,CS201,80.01,78.6,3,3,0,79.0
STU0244,PS301,66.39,69.4,2,2,0,70.3
STU0244,PS101,62.47,72.8,3,3,0,71.6
STU0244,PS201,63.86,61.3,3,3,0,72.1
STU0245,EN301,92.21,93.2,3,3,0,92.6
STU0245,DS101,76.95,62.5,3,3,0,67.5
STU0245,GEN002,83.44,75.6,3,3,0,75.1
STU0245,GEN001,82.53,62.9,3,3,0,80.2
STU0246,PS301,63.74,62.5,2,1,1,58.5
STU0246,DS301,51.21,48.6,3,2,1,44.4
STU0246,GEN002,53.93,62.0,3,1,2,54.0
STU0247,EN201,57.61,62.0,3,3,0,54.2
STU0247,GEN001,77.12,66.4,2,2,0,75.4
STU0247,GEN002,77.0,81.2,3,3,0,75.9
STU0248,DS301,81.62,70.3,3,3,0,79.5
STU0248,GEN002,78.48,54.0,2,2,0,65.3
STU0248,DS101,69.22,62.5,2,2,0,69.4
STU0248,EN201,76.03,64.5,3,3,0,68.3
STU0249,DS201,51.76,27.6,2,2,0,38.8
STU0249,EN201,34.94,31.4,2,2,0,31.7
STU0249,GEN001,57.22,31.0,2,2,0,47.3
STU0250,DS301,59.0,62.9,3,2,1,55.3
STU0250,GEN001,78.34,84.8,3,3,0,83.6
STU0250,EN101,80.77,63.0,3,3,0,76.2
STU0251,CS301,69.92,39.1,2,2,0,49.8
STU0251,CS101,69.58,69.0,2,1,1,71.5
STU0251,DS201,71.07,74.8,3,3,0,64.1
STU0252,BA301,60.28,49.5,3,3,0,57.0
STU0252,CS301,70.21,49.9,2,2,0,58.4
STU0252,CS101,82.8,53.1,3,3,0,64.7
STU0252,EN101,76.85,58.7,3,3,0,76.8
STU0253,BA201,86.13,69.3,3,3,0,83.7
STU0253,CS201,81.38,72.0,2,2,0,74.0
STU0253,PS301,80.02,89.4,3,3,0,82.7
STU0253,DS101,98.8,67.7,3,3,0,86.1
STU0254,PS201,91.73,100.0,2,2,0,100.0
STU0254,EN301,92.82,96.9,3,3,0,100.0
STU0254,CS101,83.41,100.0,3,2,1,91.2
STU0254,EN101,86.19,86.8,2,2,0,86.3
STU0255,DS101,82.98,81.8,2,2,0,89.3
STU0255,EN101,82.88,63.5,2,2,0,78.2
STU0255,PS101,83.2,63.3,3,3,0,73.1
STU0255,CS201,83.08,67.5,2,2,0,76.2
STU0256,PS301,66.66,51.4,3,3,0,60.4
STU0256,PS201,58.21,56.9,3,3,0,55.3
STU0256,GEN001,74.41,54.6,3,3,0,70.3
STU0256,BA101,61.26,64.1,3,2,1,53.3
STU0257,EN201,100.0,100.0,2,2,0,100.0
STU0257,CS101,96.54,89.9,2,2,0,88.9
STU0257,DS201,100.0,93.0,3,3,0,97.6
STU0258,EN101,82.93,67.0,3,3,0,82.5
STU0258,EN301,75.8,75.2,2,2,0,70.2
STU0258,BA201,80.78,75.5,3,3,0,83.9
STU0258,EN201,64.39,67.3,2,2,0,61.9
STU0259,PS201,75.37,53.6,2,2,0,70.3
STU0259,PS301,76.25,62.9,3,3,0,66.4
STU0259,PS101,66.04,58.5,3,3,0,62.7
STU0259,GEN002,64.4,58.0,2,2,0,59.4
STU0260,CS201,97.87,78.8,3,3,0,93.2
STU0260,PS201,100.0,70.4,3,3,0,88.1
STU0260,GEN001,96.94,74.2,3,3,0,89.2
STU0261,CS101,100.0,61.4,3,3,0,91.3
STU0261,DS301,96.43,69.0,3,2,1,86.8
STU0261,BA101,87.55,82.6,3,3,0,83.9
STU0261,EN301,100.0,70.6,3,3,0,87.7
STU0262,PS201,90.84,79.2,3,3,0,83.4
STU0262,GEN002,79.86,85.9,3,3,0,78.2
STU0262,DS301,62.67,63.6,3,3,0,67.8
STU0263,BA201,80.14,78.6,3,3,0,76.9
STU0263,PS101,63.7,80.9,2,2,0,69.7
STU0263,GEN002,84.83,87.8,3,3,0,91.1
STU0264,CS101,73.67,87.0,2,2,0,84.5
STU0264,CS201,83.4,88.5,2,2,0,94.4
STU0264,DS301,79.96,94.7,3,1,2,82.6
STU0264,EN301,67.44,70.5,2,2,0,58.1
STU0265,PS301,84.5,74.1,2,1,1,81.0
STU0265,CS101,80.76,55.8,2,2,0,72.9
STU0265,PS201,79.89,73.1,3,3,0,84.5
STU0266,DS201,73.71,54.8,2,2,0,65.7
STU0266,PS101,76.44,59.0,3,3,0,60.1
STU0266,CS201,71.32,53.1,3,3,0,61.4
STU0267,DS101,61.88,49.6,2,2,0,60.1
STU0267,PS101,58.54,54.6,3,2,1,51.4
STU0267,GEN001,60.89,47.4,2,1,1,57.2
STU0267,DS201,65.57,44.5,3,1,2,58.6
STU0268,CS301,74.8,33.2,3,3,0,50.7
STU0268,GEN001,48.76,44.2,3,3,0,41.7
STU0268,EN301,54.08,25.5,3,3,0,46.4
STU0269,EN301,81.18,51.9,3,3,0,69.6
STU0269,EN101,69.78,62.7,3,2,1,69.7
STU0269,PS201,84.42,41.1,3,3,0,67.7
STU0270,EN301,47.21,30.1,2,2,0,46.7
STU0270,GEN001,67.69,45.0,3,3,0,54.7
STU0270,EN101,49.41,13.4,3,3,0,30.6
STU0271,PS301,71.0,66.2,3,3,0,75.9
STU0271,PS201,66.17,75.8,2,2,0,67.7
STU0271,BA301,63.99,66.3,3,3,0,65.1
STU0271,DS301,79.92,58.3,3,3,0,64.3
STU0272,DS101,81.6,54.6,3,3,0,65.3
STU0272,BA201,75.97,41.8,2,2,0,58.6
STU0272,GEN002,72.65,52.4,3,3,0,64.3
STU0273,DS201,95.08,88.7,3,2,1,93.8
STU0273,GEN001,83.29,50.7,2,2,0,86.6
STU0273,CS301,89.89,76.9,3,3,0,85.5
STU0273,GEN002,93.46,58.3,3,2,1,78.3
STU0274,CS101,68.26,52.4,2,1,1,61.1
STU0274,CS301,60.26,56.5,2,2,0,61.3
STU0274,BA301,51.84,61.9,2,2,0,59.9
STU0275,EN201,66.09,45.3,3,2,1,55.5
STU0275,CS301,62.02,45.5,3,2,1,51.6
STU0275,PS201,71.58,30.1,3,3,0,60.9
STU0276,DS201,75.46,53.5,2,2,0,58.2
STU0276,DS301,80.01,49.5,3,3,0,65.2
STU0276,GEN001,83.04,54.7,2,2,0,66.6
STU0277,BA101,54.69,69.2,3,2,1,62.7
STU0277,GEN002,50.8,47.6,2,2,0,46.0
STU0277,DS201,78.78,60.4,2,2,0,68.5
STU0277,BA301,57.39,39.2,3,3,0,50.5
STU0278,EN201,84.4,88.7,3,3,0,81.2
STU0278,DS101,85.32,95.8,2,2,0,87.2
STU0278,CS201,81.45,82.4,2,2,0,81.9
STU0279,DS301,89.39,66.9,3,3,0,75.2
STU0279,GEN001,72.6,64.3,3,3,0,73.9
STU0279,BA101,88.02,69.7,3,3,0,85.3
STU0279,EN201,81.39,62.6,2,2,0,79.0
STU0280,CS201,65.4,57.8,2,2,0,63.1
STU0280,BA101,72.64,65.2,3,3,0,71.0
STU0280,PS301,69.18,45.7,3,3,0,57.7
STU0280,CS301,92.1,61.6,2,2,0,82.1
STU0281,EN301,95.14,94.2,3,3,0,99.2
STU0281,CS101,76.77,95.8,3,3,0,85.0
STU0281,BA301,98.81,77.6,2,2,0,91.1
STU0281,DS101,84.85,100.0,3,3,0,89.0
STU0282,CS301,63.01,66.8,3,3,0,69.7
STU0282,GEN001,67.14,50.0,2,2,0,62.9
STU0282,BA301,53.84,57.9,2,2,0,61.4
STU0282,EN101,57.2,73.1,3,3,0,69.4
STU0283,DS301,75.43,66.1,3,3,0,70.1
STU0283,CS101,76.88,64.5,2,2,0,69.1
STU0283,BA201,77.23,69.9,3,2,1,74.2
STU0283,GEN002,83.86,84.4,3,3,0,90.8
STU0284,DS101,70.69,62.9,2,2,0,70.3
STU0284,DS301,85.02,73.3,3,3,0,80.6
STU0284,PS201,76.69,75.3,2,2,0,76.0
STU0284,EN301,78.3,66.8,3,3,0,66.2
STU0285,CS201,59.72,24.4,3,3,0,37.8
STU0285,BA201,51.47,32.5,3,2,1,38.2
STU0285,CS301,31.02,24.2,3,1,2,23.3
STU0285,PS201,46.47,40.0,3,3,0,46.9
STU0286,BA301,82.25,65.2,3,3,0,73.1
STU0286,CS101,80.07,57.0,2,2,0,64.3
STU0286,PS101,87.75,68.6,3,3,0,89.4
STU0287,DS101,77.1,75.9,2,2,0,78.2
STU0287,DS301,76.87,86.1,3,3,0,86.7
STU0287,DS201,96.75,73.8,2,2,0,85.9
STU0288,CS301,94.47,49.3,3,2,1,74.3
STU0288,DS101,54.65,39.7,2,1,1,49.1
STU0288,CS201,78.64,44.9,3,3,0,65.9
STU0288,EN201,64.01,41.5,3,3,0,57.8
STU0289,DS201,62.76,61.3,2,1,1,61.1
STU0289,EN301,64.06,62.0,3,3,0,65.6
STU0289,BA201,67.02,49.7,3,3,0,50.3
STU0290,EN201,74.68,93.3,3,3,0,84.0
STU0290,GEN002,82.77,81.2,2,2,0,81.3
STU0290,PS101,99.12,74.5,3,3,0,86.8
STU0290,EN301,85.2,79.1,2,2,0,69.1
STU0291,BA201,62.33,78.1,3,3,0,63.4
STU0291,CS201,86.19,56.2,3,2,1,63.0
STU0291,BA101,77.7,55.4,2,2,0,68.4
STU0291,GEN002,81.25,40.2,3,3,0,64.7
STU0292,CS101,82.58,76.5,2,1,1,75.2
STU0292,DS201,89.5,73.8,3,3,0,86.1
STU0292,CS301,100.0,70.0,3,3,0,86.7
STU0293,EN301,57.86,59.6,2,2,0,62.4
STU0293,CS301,69.18,89.6,3,3,0,72.9
STU0293,GEN001,73.06,64.5,2,2,0,66.1
STU0294,DS101,63.03,41.6,2,2,0,54.6
STU0294,GEN002,72.01,41.9,3,3,0,60.7
STU0294,BA101,68.64,34.3,3,3,0,57.5
STU0294,DS301,64.38,49.7,2,2,0,57.4
STU0295,DS201,70.54,83.6,3,3,0,73.3
STU0295,PS301,92.21,86.7,2,2,0,82.2
STU0295,EN101,78.88,78.5,3,3,0,78.2
STU0296,DS101,97.63,65.1,3,3,0,88.4
STU0296,BA201,90.24,66.4,3,3,0,74.4
STU0296,DS201,87.71,56.0,2,2,0,88.0
STU0296,CS201,81.84,57.1,3,3,0,77.7
STU0297,DS101,61.37,57.5,3,3,0,60.6
STU0297,EN301,60.65,67.7,3,3,0,62.5
STU0297,PS201,47.28,64.3,3,3,0,58.3
STU0298,CS301,70.56,66.1,3,3,0,69.0
STU0298,PS101,75.84,65.1,3,3,0,73.0
STU0298,EN101,84.49,56.3,3,3,0,71.1
STU0298,GEN001,69.39,63.3,2,2,0,65.2
STU0299,CS201,90.49,92.2,3,3,0,93.9
STU0299,PS101,78.72,100.0,3,3,0,81.8
STU0299,CS101,87.82,78.6,2,2,0,81.3
STU0300,DS201,63.75,33.4,3,2,1,49.1
STU0300,GEN001,49.07,55.5,3,1,2,56.8
STU0300,CS101,62.04,31.4,3,3,0,46.6
STU0301,PS101,80.43,62.3,3,3,0,72.2
STU0301,PS301,84.7,68.7,3,3,0,72.2
STU0301,GEN002,68.18,76.5,3,2,1,77.0
STU0301,CS201,67.65,82.0,3,3,0,81.9
STU0302,CS201,57.99,38.1,2,1,1,48.3
STU0302,CS301,48.75,59.0,3,2,1,51.2
STU0302,GEN001,58.94,37.3,2,2,0,49.5
STU0303,CS201,64.64,7.3,2,2,0,44.3
STU0303,DS201,77.22,24.9,2,2,0,52.2
STU0303,PS301,70.42,14.0,3,3,0,53.3
STU0303,DS301,76.07,23.1,3,2,1,57.7
STU0304,PS201,61.6,44.9,2,1,1,57.2
STU0304,CS301,73.01,55.7,3,3,0,60.4
STU0304,PS101,68.32,58.9,2,1,1,64.4
STU0305,CS101,73.33,65.7,3,2,1,71.4
STU0305,BA101,94.52,77.7,3,2,1,90.2
STU0305,GEN001,89.85,73.7,3,3,0,88.1
STU0306,EN101,83.46,63.1,3,3,0,75.0
STU0306,DS201,65.93,74.6,2,2,0,79.4
STU0306,PS301,78.82,66.2,3,3,0,73.9
STU0307,EN301,83.21,69.2,3,3,0,79.7
STU0307,PS101,74.01,63.0,2,2,0,72.3
STU0307,DS101,92.1,62.7,3,3,0,77.1
STU0307,GEN002,79.94,71.1,3,3,0,81.7
STU0308,BA201,62.72,45.3,3,3,0,59.9
STU0308,CS201,64.76,51.1,2,2,0,65.7
STU0308,GEN002,68.61,50.1,2,2,0,71.6
STU0308,BA301,65.12,42.6,2,0,2,57.8
STU0309,BA301,48.72,52.9,3,3,0,43.3
STU0309,BA101,45.56,29.0,2,1,1,38.4
STU0309,CS301,61.96,30.5,3,2,1,47.0
STU0309,DS201,55.72,39.7,2,1,1,48.3
STU0310,DS101,56.39,53.2,3,2,1,52.2
STU0310,PS101,67.15,44.3,2,2,0,57.5
STU0310,PS301,50.96,40.0,3,3,0,55.9
STU0310,BA101,57.95,43.6,3,2,1,53.5
STU0311,BA201,80.93,54.9,3,3,0,69.9
STU0311,BA301,90.9,70.9,2,2,0,88.3
STU0311,DS101,77.47,64.8,2,2,0,69.5
STU0311,GEN001,82.82,69.7,2,2,0,73.1
STU0312,EN101,61.77,42.0,2,2,0,61.2
STU0312,CS101,65.94,62.0,3,3,0,70.5
STU0312,PS101,59.62,44.8,3,2,1,52.4
STU0313,PS101,68.6,24.3,2,2,0,51.9
STU0313,GEN002,67.06,37.6,3,3,0,57.5
STU0313,CS101,61.54,18.9,2,2,0,37.9
STU0313,DS101,61.66,27.6,3,2,1,36.6
STU0314,CS301,80.5,43.2,2,2,0,71.1
STU0314,GEN002,66.21,39.1,3,3,0,43.2
STU0314,DS201,57.47,31.9,3,2,1,44.0
STU0314,CS201,61.49,45.1,3,3,0,59.5
STU0315,CS301,58.91,20.8,2,2,0,47.7
STU0315,GEN002,69.22,42.0,3,3,0,63.0
STU0315,GEN001,61.55,22.3,3,2,1,47.0
STU0316,BA301,62.76,75.1,3,2,1,72.0
STU0316,BA101,76.14,52.0,3,3,0,64.7
STU0316,EN101,63.56,64.2,3,2,1,68.0
STU0317,BA301,47.33,65.6,3,3,0,55.3
STU0317,PS201,63.82,43.2,2,2,0,49.1
STU0317,BA201,55.81,49.1,2,1,1,59.0
STU0318,DS101,77.29,85.5,2,2,0,87.4
STU0318,CS201,85.49,86.0,3,3,0,78.9
STU0318,PS101,100.0,79.7,3,3,0,94.0
STU0318,CS301,100.0,85.8,3,3,0,89.5
STU0319,BA101,75.76,61.1,2,1,1,82.2
STU0319,GEN002,73.97,58.4,3,3,0,64.7
STU0319,PS301,72.86,49.7,3,3,0,68.4
STU0320,BA301,58.87,50.3,2,1,1,54.8
STU0320,DS101,66.57,48.7,3,2,1,58.3
STU0320,EN301,46.63,59.5,3,2,1,53.3
STU0320,EN101,58.79,56.5,3,2,1,54.6
STU0321,BA101,70.64,32.2,3,3,0,61.4
STU0321,PS201,83.46,17.9,3,3,0,58.3
STU0321,GEN002,48.84,38.9,2,2,0,49.2
STU0322,PS301,96.36,80.7,3,3,0,96.3
STU0322,EN301,83.08,79.7,3,3,0,85.1
STU0322,GEN002,88.69,91.3,3,3,0,82.5
STU0323,EN301,83.9,66.6,2,2,0,79.2
STU0323,EN201,75.72,55.4,2,2,0,72.7
STU0323,GEN002,80.67,73.6,3,3,0,80.1
STU0324,CS301,61.63,71.9,3,3,0,66.2
STU0324,GEN002,79.73,60.7,2,2,0,79.1
STU0324,BA201,72.74,70.3,3,2,1,76.7
STU0325,EN101,93.95,76.4,3,3,0,85.9
STU0325,DS101,96.44,86.1,2,1,1,84.9
STU0325,GEN001,100.0,98.5,2,2,0,97.9
STU0326,CS101,89.33,95.6,3,3,0,91.1
STU0326,CS201,96.0,86.2,3,2,1,93.1
STU0326,GEN001,92.15,87.7,2,2,0,90.6
STU0327,CS101,66.98,100.0,3,3,0,80.9
STU0327,CS201,92.91,96.6,3,2,1,87.8
STU0327,EN201,85.57,89.4,3,3,0,87.9
STU0328,BA201,84.31,68.7,3,1,2,70.8
STU0328,PS301,78.73,72.4,3,3,0,75.8
STU0328,PS201,94.49,68.3,3,3,0,77.5
STU0328,BA101,79.94,81.9,3,3,0,86.3
STU0329,CS301,66.6,64.4,3,2,1,71.2
STU0329,PS301,74.42,41.1,3,2,1,62.7
STU0329,GEN002,58.48,55.1,3,2,1,51.9
STU0330,PS201,76.77,61.8,3,2,1,75.9
STU0330,CS201,78.26,36.0,2,2,0,62.7
STU0330,PS301,66.47,60.0,3,3,0,69.3
STU0330,BA301,68.17,60.0,3,3,0,54.2
STU0331,CS201,85.56,78.1,2,2,0,82.2
STU0331,GEN002,78.96,59.3,2,2,0,67.6
STU0331,EN101,77.18,69.9,2,2,0,70.9
STU0331,PS101,72.35,64.4,3,1,2,71.4
STU0332,EN101,62.09,68.3,3,3,0,65.5
STU0332,PS101,68.6,61.6,3,3,0,58.3
STU0332,GEN002,66.65,48.5,3,3,0,58.3
STU0332,CS101,78.07,62.0,3,3,0,74.5
STU0333,DS201,64.25,49.7,2,2,0,56.4
STU0333,PS101,67.03,39.7,3,3,0,52.7
STU0333,DS101,48.07,56.3,2,2,0,49.3
STU0334,EN101,64.7,69.7,3,3,0,65.9
STU0334,GEN001,82.23,76.5,3,3,0,73.9
STU0334,GEN002,81.95,60.5,3,3,0,71.0
STU0335,PS101,55.31,33.2,2,1,1,41.9
STU0335,GEN001,74.66,49.4,3,3,0,69.7
STU0335,EN101,71.97,60.4,3,2,1,72.6
STU0336,BA201,70.97,71.8,2,2,0,80.3
STU0336,CS201,89.49,78.5,2,2,0,92.2
STU0336,DS301,80.37,59.3,3,2,1,76.0
STU0336,GEN002,75.96,70.5,2,1,1,62.3
STU0337,PS301,92.34,80.7,3,3,0,79.7
STU0337,DS101,82.72,100.0,3,3,0,82.5
STU0337,CS201,100.0,100.0,3,3,0,99.6
STU0338,DS101,40.52,16.7,2,1,1,33.4
STU0338,CS201,50.07,24.2,2,2,0,44.2
STU0338,EN101,56.19,26.5,2,2,0,40.4
STU0338,EN201,49.07,27.7,3,3,0,43.3
STU0339,BA301,75.18,65.5,3,3,0,73.4
STU0339,GEN001,89.2,65.0,3,3,0,86.4
STU0339,DS201,73.13,70.5,3,3,0,68.7
STU0339,BA101,93.5,60.2,2,2,0,83.0
STU0340,DS101,96.68,68.5,3,3,0,78.5
STU0340,EN201,65.22,83.0,2,2,0,75.3
STU0340,DS301,71.94,71.1,3,3,0,73.9
STU0340,CS301,65.43,75.4,2,1,1,68.9
STU0341,PS101,98.85,60.3,2,2,0,78.3
STU0341,DS101,80.59,37.1,3,3,0,60.4
STU0341,DS201,78.18,48.4,2,1,1,64.6
STU0341,PS201,80.74,42.9,2,2,0,54.5
STU0342,BA101,72.49,50.6,3,3,0,66.5
STU0342,PS101,86.01,50.1,2,2,0,62.1
STU0342,GEN002,74.58,57.3,3,3,0,69.3
STU0343,BA101,75.81,48.8,2,1,1,70.3
STU0343,EN201,76.05,71.9,2,2,0,71.3
STU0343,PS201,87.49,55.4,3,3,0,80.9
STU0344,DS301,86.1,68.2,2,2,0,76.5
STU0344,DS201,89.11,65.4,2,2,0,80.6
STU0344,CS201,73.16,81.3,3,3,0,68.2
STU0344,DS101,77.2,80.5,2,2,0,73.0
STU0345,DS301,54.96,31.6,2,2,0,40.7
STU0345,PS101,57.41,51.6,3,3,0,55.7
STU0345,GEN001,42.88,52.0,3,1,2,49.8
STU0345,DS101,66.42,42.0,3,2,1,63.8
STU0346,CS101,75.53,36.3,2,2,0,61.9
STU0346,PS301,73.91,62.0,2,2,0,67.9
STU0346,EN301,86.04,60.2,3,3,0,78.9
STU0346,PS201,76.02,55.2,3,3,0,63.7
STU0347,PS101,75.14,56.1,3,2,1,64.7
STU0347,DS201,61.44,55.2,3,3,0,62.2
STU0347,GEN001,71.92,51.5,2,2,0,63.4
STU0348,BA301,79.16,61.9,3,3,0,77.9
STU0348,EN101,80.89,51.6,2,2,0,66.9
STU0348,BA101,68.02,67.1,3,3,0,66.0
STU0348,GEN002,90.78,64.1,3,3,0,81.7
STU0349,BA101,69.53,61.1,2,2,0,63.0
STU0349,BA201,48.4,61.3,3,3,0,51.4
STU0349,GEN001,49.62,42.5,3,2,1,50.3
STU0349,CS301,62.25,97.0,3,3,0,78.2
STU0350,BA301,64.01,78.9,2,2,0,67.4
STU0350,PS101,51.03,68.9,3,1,2,70.4
STU0350,PS301,60.77,76.1,2,2,0,69.2
STU0350,GEN001,61.04,62.4,3,3,0,59.8
STU0351,EN201,53.11,34.7,3,2,1,44.1
STU0351,CS301,75.18,58.3,3,2,1,64.1
STU0351,GEN002,68.49,29.7,3,3,0,57.6
STU0351,EN101,54.97,38.9,3,3,0,57.1
STU0352,CS301,77.31,56.3,2,2,0,64.5
STU0352,BA101,75.39,76.5,3,3,0,71.5
STU0352,CS201,76.3,68.8,3,3,0,69.7
STU0352,CS101,75.8,75.7,3,3,0,75.8
STU0353,CS301,70.97,78.9,3,3,0,82.1
STU0353,DS101,79.23,74.6,3,3,0,84.7
STU0353,GEN002,64.74,94.4,3,3,0,79.1
STU0353,CS101,63.81,79.5,2,2,0,66.1
STU0354,PS201,100.0,90.3,3,3,0,98.9
STU0354,PS301,99.17,98.2,3,3,0,91.3
STU0354,PS101,99.76,89.0,2,2,0,100.0
STU0355,CS301,95.87,100.0,3,3,0,100.0
STU0355,BA101,90.69,100.0,3,2,1,88.6
STU0355,DS301,98.35,99.2,2,2,0,88.6
STU0356,PS201,70.01,24.2,3,3,0,59.1
STU0356,EN301,60.89,24.7,2,2,0,53.0
STU0356,CS101,61.48,46.3,3,3,0,48.2
STU0357,EN301,80.11,65.0,3,3,0,79.3
STU0357,BA301,83.07,89.2,2,2,0,89.0
STU0357,DS301,89.29,78.6,2,2,0,82.8
STU0358,DS301,84.5,75.0,3,3,0,82.0
STU0358,DS101,97.61,92.3,3,3,0,93.5
STU0358,GEN002,89.14,82.5,3,3,0,79.4
STU0358,GEN001,92.63,83.9,3,3,0,89.8
STU0359,EN101,56.88,45.0,3,2,1,52.0
STU0359,GEN002,86.02,54.0,3,3,0,75.7
STU0359,PS201,78.69,41.8,2,2,0,61.4
STU0360,BA201,94.56,87.6,3,3,0,100.0
STU0360,GEN001,94.37,61.1,2,2,0,76.2
