student_id,module_code,module_attendance_pct,module_grade,assessments_total,assessments_completed,assessments_missed,module_engagement_score
STU0360,PS301,86.33,69.4,2,1,1,80.6
STU0361,DS301,75.1,63.6,2,2,0,62.1
STU0361,DS101,79.28,65.2,3,3,0,72.6
STU0361,DS201,75.93,66.2,2,2,0,73.8
STU0361,EN301,66.82,75.3,3,3,0,69.8
STU0362,DS301,69.81,54.8,3,3,0,70.5
STU0362,CS301,69.47,56.1,3,2,1,66.8
STU0362,GEN002,62.3,63.6,3,3,0,51.2
STU0362,DS101,72.76,46.6,2,2,0,63.3
STU0363,PS201,67.81,77.1,3,3,0,64.3
STU0363,GEN002,67.72,76.8,3,3,0,75.4
STU0363,EN301,70.81,72.3,3,2,1,71.6
STU0363,EN101,69.35,82.9,2,2,0,68.2
STU0364,CS101,90.61,71.5,3,3,0,84.4
STU0364,GEN001,86.87,76.2,3,3,0,85.5
STU0364,DS101,86.1,76.6,3,3,0,84.2
STU0364,DS201,77.0,74.9,2,2,0,81.3
STU0365,DS101,79.62,66.4,2,2,0,77.9
STU0365,PS201,75.56,46.6,2,2,0,64.4
STU0365,CS101,67.36,54.4,3,3,0,54.6
STU0365,GEN001,77.7,69.5,3,3,0,67.0
STU0366,PS101,60.63,60.2,3,3,0,66.7
STU0366,CS301,49.52,68.0,3,1,2,62.4
STU0366,DS301,56.47,53.4,3,3,0,57.5
STU0367,BA301,87.8,74.9,3,3,0,86.8
STU0367,PS101,93.86,81.6,3,3,0,86.1
STU0367,GEN002,99.17,84.1,2,2,0,93.0
STU0368,BA201,69.25,63.0,2,2,0,63.1
STU0368,BA101,70.38,64.7,2,2,0,67.0
STU0368,CS301,67.01,59.0,3,3,0,59.0
STU0369,PS101,90.73,85.3,3,3,0,80.9
STU0369,PS201,79.07,84.9,2,2,0,89.2
STU0369,DS101,100.0,75.0,3,3,0,95.7
STU0369,CS201,86.19,79.6,3,3,0,86.8
STU0370,DS201,70.85,38.8,2,2,0,62.8
STU0370,PS301,66.46,31.4,3,3,0,51.9
STU0370,PS201,62.51,64.8,3,2,1,70.6
STU0371,DS301,76.77,72.1,2,1,1,81.1
STU0371,DS201,76.45,79.9,3,2,1,81.8
STU0371,BA301,83.01,85.6,3,3,0,90.1
STU0371,EN201,83.03,67.4,3,2,1,79.7
STU0372,PS101,74.16,65.1,2,2,0,61.2
STU0372,EN101,74.19,78.5,3,3,0,78.9
STU0372,CS201,59.31,63.1,3,2,1,63.9
STU0372,PS201,60.54,72.1,2,1,1,70.3
STU0373,BA201,92.54,80.6,3,3,0,91.8
STU0373,GEN002,97.66,64.2,2,2,0,83.2
STU0373,GEN001,99.8,77.7,3,3,0,82.0
STU0374,BA301,71.24,55.9,2,2,0,59.3
STU0374,GEN002,64.32,61.9,3,3,0,61.0
STU0374,DS201,76.74,47.9,3,3,0,61.0
STU0375,DS301,82.36,67.3,2,2,0,78.7
STU0375,PS101,68.76,55.3,3,1,2,64.9
STU0375,DS201,74.73,73.3,2,2,0,72.6
STU0375,CS301,63.45,58.7,3,2,1,53.7
STU0376,CS101,77.17,78.5,3,3,0,76.0
STU0376,CS301,74.56,77.5,2,2,0,78.8
STU0376,CS201,72.74,75.8,3,2,1,67.7
STU0377,DS201,65.78,61.9,3,3,0,57.9
STU0377,DS101,63.13,72.6,2,2,0,66.6
STU0377,GEN001,66.3,61.5,2,1,1,58.9
STU0378,BA301,87.73,45.9,3,3,0,70.4
STU0378,DS301,83.82,59.4,2,2,0,69.3
STU0378,GEN002,84.66,49.9,3,3,0,76.3
STU0379,CS301,62.26,38.9,3,2,1,41.8
STU0379,CS201,45.08,46.6,3,2,1,47.2
STU0379,DS301,64.94,43.9,3,2,1,56.8
STU0379,BA201,58.98,40.7,2,2,0,47.2
STU0380,CS101,86.01,86.3,3,3,0,82.7
STU0380,GEN001,70.8,72.8,2,2,0,65.7
STU0380,DS201,73.23,63.6,3,2,1,71.9
STU0380,EN301,80.95,54.0,2,2,0,66.6
STU0381,CS301,66.88,67.8,2,2,0,63.2
STU0381,DS301,74.45,62.5,2,2,0,73.5
STU0381,BA201,71.44,48.8,3,3,0,71.8
STU0381,CS201,80.59,55.1,3,3,0,69.7
STU0382,PS101,38.73,23.3,3,2,1,32.3
STU0382,DS301,55.53,26.4,3,2,1,38.9
STU0382,PS301,45.38,11.2,3,2,1,29.1
STU0383,DS301,63.81,47.5,2,2,0,60.3
STU0383,PS101,72.53,57.2,2,2,0,68.6
STU0383,DS101,64.7,43.5,3,3,0,54.9
STU0384,DS301,72.89,78.4,3,2,1,73.4
STU0384,PS101,68.38,94.8,3,2,1,73.8
STU0384,GEN001,60.38,100.0,2,2,0,74.7
STU0384,PS201,74.65,85.3,2,2,0,80.2
STU0385,BA101,67.13,36.3,3,3,0,57.4
STU0385,GEN001,54.28,54.4,3,3,0,54.5
STU0385,BA201,57.1,38.5,3,3,0,45.1
STU0385,PS201,49.98,38.5,2,1,1,41.8
STU0386,BA101,86.99,92.1,3,3,0,88.7
STU0386,GEN002,92.81,86.8,3,3,0,85.0
STU0386,BA301,88.86,82.5,3,2,1,95.6
STU0387,DS201,63.11,51.5,2,1,1,60.4
STU0387,PS201,47.81,36.0,2,2,0,36.2
STU0387,GEN001,65.9,42.1,3,2,1,58.6
STU0388,CS301,88.37,59.7,3,3,0,72.5
STU0388,CS201,88.94,68.8,2,2,0,80.2
STU0388,DS301,92.72,39.9,3,3,0,62.6
STU0389,PS301,67.1,35.8,2,2,0,46.4
STU0389,PS201,69.3,32.4,2,1,1,54.5
STU0389,DS301,61.67,27.0,3,3,0,49.3
STU0389,GEN002,68.56,49.3,3,3,0,63.5
STU0390,BA201,87.53,82.4,3,3,0,88.3
STU0390,GEN001,96.97,58.8,3,3,0,82.3
STU0390,DS201,97.85,82.1,2,1,1,100.0
STU0391,PS301,52.48,46.3,2,2,0,57.0
STU0391,GEN001,43.27,45.2,3,2,1,41.6
STU0391,BA301,49.36,56.0,2,2,0,47.9
STU0391,CS201,49.34,56.2,3,1,2,46.0
STU0392,DS101,97.53,73.2,2,2,0,88.7
STU0392,GEN001,100.0,79.4,2,2,0,95.2
STU0392,DS301,91.32,72.2,3,2,1,88.9
STU0393,PS101,79.32,64.3,3,3,0,78.6
STU0393,DS101,66.64,43.9,3,3,0,56.1
STU0393,GEN001,58.22,36.1,3,2,1,49.4
STU0394,PS101,81.91,59.2,3,3,0,71.2
STU0394,BA301,71.46,74.3,2,1,1,76.2
STU0394,BA201,69.72,45.7,3,3,0,55.6
STU0394,CS301,69.21,52.6,2,2,0,59.4
STU0395,CS301,62.03,21.0,2,2,0,44.8
STU0395,CS201,62.05,38.1,3,3,0,53.4
STU0395,EN301,50.43,39.6,3,3,0,50.0
STU0396,PS101,78.7,68.7,2,2,0,76.3
STU0396,EN201,70.67,41.5,3,3,0,50.7
STU0396,BA301,67.31,29.2,3,3,0,56.2
STU0397,PS201,76.81,47.9,3,2,1,64.4
STU0397,CS101,64.27,45.7,3,3,0,53.6
STU0397,PS301,88.97,34.6,3,3,0,59.1
STU0398,DS301,73.04,45.4,2,2,0,59.3
STU0398,DS101,90.88,33.2,3,3,0,69.1
STU0398,DS201,68.75,53.4,3,3,0,58.8
STU0398,PS301,68.04,41.3,2,2,0,66.1
STU0399,PS101,75.32,31.3,3,3,0,56.9
STU0399,GEN002,64.54,46.2,3,2,1,50.8
STU0399,BA301,83.26,51.3,3,3,0,68.2
STU0399,BA201,50.52,10.9,3,2,1,31.1
STU0400,EN101,67.09,59.8,3,3,0,57.9
STU0400,GEN001,71.07,59.8,2,2,0,66.7
STU0400,EN201,74.71,55.9,2,2,0,74.7
STU0400,BA301,81.98,52.9,2,1,1,78.4
STU0401,DS201,74.07,50.8,2,2,0,67.4
STU0401,GEN002,53.69,46.2,3,2,1,41.9
STU0401,CS101,71.58,59.7,3,3,0,79.6
STU0402,EN301,78.46,68.9,2,2,0,69.7
STU0402,BA301,72.21,67.0,3,3,0,69.8
STU0402,CS201,90.01,60.1,2,2,0,79.2
STU0402,CS301,64.84,71.3,3,3,0,67.2
STU0403,DS101,61.44,54.6,3,3,0,56.9
STU0403,GEN002,66.59,52.1,2,2,0,57.6
STU0403,GEN001,77.36,57.3,3,3,0,67.9
STU0404,PS301,91.46,61.6,3,3,0,84.1
STU0404,CS101,69.42,85.8,3,3,0,66.5
STU0404,PS201,66.0,82.6,2,2,0,77.3
STU0405,EN301,61.96,70.5,3,2,1,60.2
STU0405,EN201,79.39,61.0,2,2,0,77.1
STU0405,GEN001,64.16,54.3,2,2,0,60.3
STU0406,CS101,92.26,100.0,2,2,0,91.1
STU0406,CS201,95.58,75.7,2,2,0,85.6
STU0406,DS201,86.34,80.5,3,3,0,89.3
STU0407,DS301,69.91,66.4,3,3,0,74.1
STU0407,GEN001,65.77,63.4,3,3,0,57.2
STU0407,GEN002,66.62,46.4,3,3,0,63.1
STU0407,DS101,74.62,62.1,3,3,0,73.0
STU0408,CS201,51.55,23.1,3,2,1,40.7
STU0408,PS201,52.53,38.8,3,1,2,45.9
STU0408,EN101,60.48,32.9,3,3,0,48.6
STU0408,GEN002,58.93,47.1,3,3,0,46.9
STU0409,EN301,77.22,96.2,2,1,1,78.3
STU0409,EN201,87.01,78.9,3,3,0,87.6
STU0409,GEN001,95.12,100.0,3,3,0,94.9
STU0409,DS301,81.37,72.2,2,2,0,78.0
STU0410,CS201,91.49,71.5,3,3,0,81.9
STU0410,GEN002,89.3,63.5,2,2,0,79.5
STU0410,EN101,100.0,75.9,3,3,0,97.1
STU0410,DS101,96.59,76.2,3,3,0,84.2
STU0411,DS201,100.0,66.1,2,2,0,99.8
STU0411,GEN001,96.94,65.3,3,3,0,82.1
STU0411,GEN002,92.51,66.5,2,2,0,85.0
STU0411,DS301,91.89,60.0,3,3,0,78.8
STU0412,EN101,86.73,82.7,3,3,0,85.2
STU0412,EN301,80.35,80.3,3,3,0,90.0
STU0412,PS101,75.73,81.7,2,2,0,77.7
STU0412,DS201,89.73,78.5,3,3,0,81.3
STU0413,CS101,100.0,98.5,2,2,0,100.0
STU0413,EN101,97.56,98.4,3,3,0,98.7
STU0413,CS301,100.0,84.5,3,3,0,95.7
STU0414,EN201,63.1,40.0,3,3,0,58.7
STU0414,DS101,57.31,57.2,3,3,0,59.6
STU0414,BA201,58.52,43.5,3,3,0,54.2
STU0414,DS301,67.82,56.4,2,2,0,69.5
STU0415,PS301,63.84,52.8,3,3,0,61.8
STU0415,PS101,74.34,61.5,2,2,0,70.7
STU0415,EN201,71.52,75.2,2,2,0,71.3
STU0415,BA101,79.88,65.9,3,3,0,71.7
STU0416,BA301,82.11,89.0,3,2,1,89.7
STU0416,GEN001,88.54,86.3,3,3,0,96.3
STU0416,EN201,77.54,73.3,3,3,0,83.5
STU0417,CS201,91.1,88.1,3,2,1,90.1
STU0417,DS301,73.5,93.6,3,3,0,75.7
STU0417,CS301,100.0,56.2,3,3,0,80.5
STU0418,EN201,61.27,67.9,3,3,0,75.8
STU0418,BA101,63.91,49.2,3,3,0,56.0
STU0418,EN301,70.38,49.8,2,2,0,60.2
STU0419,EN301,73.13,40.1,2,2,0,57.8
STU0419,GEN002,64.28,43.8,3,3,0,51.7
STU0419,PS301,73.35,24.0,2,2,0,44.5
STU0419,EN101,48.88,41.5,3,3,0,48.8
STU0420,EN201,60.29,37.4,2,1,1,51.4
STU0420,GEN001,66.41,47.0,2,2,0,56.3
STU0420,CS101,55.4,48.9,3,2,1,54.2
STU0421,BA201,76.18,70.5,3,2,1,65.7
STU0421,BA101,68.4,79.5,3,3,0,71.4
STU0421,EN301,76.9,86.9,2,2,0,84.4
STU0422,PS301,76.42,64.1,3,3,0,71.9
STU0422,PS101,82.21,78.6,2,2,0,83.6
STU0422,DS301,67.77,68.8,3,2,1,63.3
STU0422,PS201,87.98,75.6,2,2,0,78.9
STU0423,PS301,81.6,78.1,3,2,1,77.9
STU0423,PS101,76.52,84.8,3,3,0,77.7
STU0423,GEN001,79.09,85.4,3,3,0,90.0
STU0424,CS201,72.22,73.5,3,3,0,67.3
STU0424,BA101,84.46,51.2,3,3,0,70.7
STU0424,GEN001,71.66,66.9,2,2,0,69.5
STU0425,EN301,66.63,49.8,2,2,0,53.9
STU0425,CS301,64.8,36.0,2,2,0,55.8
STU0425,BA201,58.64,41.8,2,2,0,51.4
STU0426,PS101,59.92,80.6,2,1,1,76.8
STU0426,GEN002,60.58,70.6,3,3,0,60.3
STU0426,BA201,69.62,61.7,3,3,0,59.9
STU0426,EN301,63.71,53.1,2,2,0,56.1
STU0427,CS201,76.38,65.7,3,3,0,71.7
STU0427,BA301,62.29,65.7,3,2,1,61.2
STU0427,CS301,63.42,46.6,3,2,1,62.5
STU0428,BA101,76.62,64.8,3,3,0,77.2
STU0428,BA201,69.34,69.7,3,3,0,66.9
STU0428,DS101,75.26,78.0,3,2,1,74.6
STU0429,EN301,93.94,85.5,2,2,0,96.5
STU0429,EN101,96.38,60.8,3,3,0,87.5
STU0429,BA101,98.1,83.3,2,2,0,97.4
STU0430,EN201,79.71,59.9,2,2,0,73.8
STU0430,DS101,100.0,71.0,2,2,0,97.4
STU0430,EN101,93.11,70.4,2,2,0,82.6
STU0431,EN101,85.36,80.0,3,3,0,86.8
STU0431,BA301,88.17,81.2,2,2,0,80.5
STU0431,CS301,78.47,68.0,3,3,0,68.1
STU0432,PS201,87.49,78.5,3,3,0,77.6
STU0432,PS101,89.42,81.1,3,3,0,84.3
STU0432,GEN002,82.16,66.8,2,2,0,78.2
STU0432,EN101,93.59,59.6,3,3,0,71.3
STU0433,BA301,51.6,38.0,3,3,0,45.0
STU0433,CS101,45.57,43.4,3,1,2,42.3
STU0433,PS301,52.7,32.3,2,2,0,36.5
STU0433,BA101,39.76,30.7,3,2,1,42.5
STU0434,BA101,80.68,56.1,3,3,0,69.5
STU0434,CS201,86.14,73.8,3,3,0,77.9
STU0434,CS101,86.25,80.2,3,3,0,76.3
STU0434,BA301,78.16,72.6,3,3,0,72.6
STU0435,PS101,98.82,57.2,3,3,0,83.0
STU0435,GEN002,83.24,69.1,3,3,0,87.4
STU0435,PS301,67.98,68.6,2,2,0,66.4
STU0436,DS301,69.38,61.6,3,3,0,67.8
STU0436,EN201,76.42,64.4,3,3,0,73.1
STU0436,GEN002,67.15,64.7,3,3,0,71.1
STU0437,EN101,55.69,53.9,2,2,0,59.0
STU0437,GEN002,77.44,63.1,3,2,1,79.1
STU0437,EN301,75.35,55.5,3,3,0,74.6
STU0437,CS301,70.27,63.2,2,2,0,63.4
STU0438,CS301,85.43,65.4,3,3,0,73.6
STU0438,CS101,69.58,76.1,2,2,0,77.5
STU0438,BA101,66.19,64.9,2,2,0,60.9
STU0439,BA301,100.0,94.6,2,2,0,100.0
STU0439,GEN001,89.56,92.8,2,2,0,96.1
STU0439,CS101,74.91,68.8,2,2,0,73.0
STU0439,EN301,96.51,74.0,3,3,0,88.2
STU0440,DS101,89.04,58.2,2,2,0,76.4
STU0440,GEN001,80.68,77.3,3,3,0,80.5
STU0440,GEN002,100.0,64.2,3,3,0,81.0
STU0441,EN201,100.0,98.9,3,3,0,89.8
STU0441,GEN001,92.67,74.8,2,2,0,89.1
STU0441,PS301,100.0,100.0,3,3,0,100.0
STU0442,EN101,86.96,97.4,2,2,0,93.2
STU0442,EN301,91.43,90.9,3,3,0,87.5
STU0442,DS101,87.35,78.3,3,3,0,86.3
STU0443,EN201,78.3,81.3,3,3,0,83.7
STU0443,GEN002,81.29,76.6,3,3,0,70.8
STU0443,GEN001,73.83,91.7,3,3,0,92.6
STU0444,EN101,77.25,67.9,3,3,0,80.5
STU0444,GEN001,85.2,87.1,3,3,0,88.5
STU0444,EN201,97.13,57.4,2,2,0,83.3
STU0444,BA201,88.96,57.5,3,3,0,75.9
STU0445,CS101,93.18,86.6,3,3,0,96.5
STU0445,GEN002,88.92,85.6,2,2,0,90.1
STU0445,BA101,98.9,68.6,3,3,0,88.2
STU0445,PS101,100.0,84.9,3,3,0,89.3
STU0446,CS201,80.83,93.7,3,3,0,94.5
STU0446,DS201,74.7,100.0,3,2,1,76.4
STU0446,GEN001,88.19,100.0,2,2,0,99.5
STU0446,PS101,81.62,95.4,2,2,0,91.4
STU0447,PS301,56.16,48.2,2,2,0,65.1
STU0447,BA201,56.66,51.2,2,2,0,42.4
STU0447,PS201,56.49,51.9,3,3,0,55.8
STU0448,BA301,77.31,86.4,2,2,0,72.1
STU0448,DS301,77.7,80.3,2,2,0,83.3
STU0448,EN201,85.65,100.0,3,3,0,96.8
STU0448,BA101,78.57,74.2,3,3,0,71.5
STU0449,CS301,82.44,60.6,3,3,0,79.5
STU0449,PS101,71.45,71.2,2,2,0,68.8
STU0449,EN201,79.01,74.4,3,3,0,71.8
STU0449,CS201,80.75,70.3,2,2,0,73.3
STU0450,DS201,69.49,50.8,2,2,0,55.4
STU0450,DS301,56.05,39.8,2,2,0,58.3
STU0450,BA301,76.2,63.8,3,3,0,70.4
STU0451,CS301,70.37,49.8,3,2,1,58.4
STU0451,GEN001,61.33,46.9,2,2,0,53.5
STU0451,EN201,54.0,51.7,3,3,0,55.6
STU0451,CS101,50.15,65.5,2,2,0,56.9
STU0452,DS301,90.4,84.7,3,2,1,90.5
STU0452,DS201,100.0,71.4,3,3,0,86.0
STU0452,GEN002,93.54,77.9,3,3,0,79.7
STU0452,EN301,82.9,68.4,3,3,0,71.3
STU0453,EN301,68.24,56.6,2,2,0,64.9
STU0453,CS201,63.83,67.3,3,3,0,65.0
STU0453,EN201,60.27,48.3,3,3,0,52.0
STU0454,PS101,87.15,32.5,2,2,0,56.5
STU0454,GEN001,91.34,26.8,2,2,0,64.8
STU0454,PS201,84.49,37.7,2,2,0,64.5
STU0455,BA301,78.63,62.0,2,2,0,75.3
STU0455,EN101,76.54,77.9,2,1,1,76.6
STU0455,BA201,60.93,63.0,2,2,0,65.0
STU0456,DS201,86.69,89.2,3,2,1,85.8
STU0456,GEN002,100.0,92.4,3,3,0,100.0
STU0456,DS101,96.86,83.3,3,3,0,99.5
STU0457,EN301,68.74,49.1,2,2,0,60.6
STU0457,DS201,69.55,82.6,3,3,0,79.4
STU0457,GEN002,76.43,68.9,2,1,1,67.9
STU0458,PS201,61.16,57.9,2,2,0,59.7
STU0458,EN201,76.86,53.8,3,3,0,74.1
STU0458,PS301,49.64,73.0,3,3,0,59.1
STU0459,BA201,70.84,69.3,3,3,0,71.8
STU0459,BA301,71.19,69.8,3,3,0,63.8
STU0459,PS101,72.78,72.0,3,2,1,64.6
STU0459,GEN002,61.15,67.1,3,3,0,61.2
STU0460,CS301,72.44,84.3,3,3,0,69.5
STU0460,GEN002,73.19,74.8,3,3,0,75.7
STU0460,CS201,69.83,74.2,2,1,1,76.0
STU0460,BA201,72.18,77.0,3,3,0,78.2
STU0461,BA301,79.59,69.1,3,3,0,77.3
STU0461,GEN001,78.2,48.5,3,3,0,59.7
STU0461,BA201,82.21,41.7,2,2,0,67.9
STU0462,EN101,72.85,87.7,3,3,0,80.1
STU0462,GEN002,91.01,84.5,2,2,0,83.3
STU0462,EN201,84.43,83.8,2,2,0,93.6
STU0463,DS101,85.86,75.9,3,3,0,75.2
STU0463,GEN002,81.34,91.6,3,3,0,83.3
STU0463,EN101,80.4,93.4,3,2,1,84.8
STU0463,GEN001,87.51,85.4,2,2,0,85.1
STU0464,CS301,81.21,71.4,3,3,0,71.3
STU0464,BA101,72.18,53.4,3,2,1,53.0
STU0464,EN101,73.96,60.5,2,2,0,69.3
STU0464,DS201,75.74,57.0,2,1,1,74.8
STU0465,PS201,74.62,72.1,3,2,1,71.5
STU0465,PS301,99.17,71.0,2,2,0,93.2
STU0465,GEN002,78.56,61.3,2,2,0,73.0
STU0466,DS101,93.67,70.2,3,3,0,91.1
STU0466,GEN002,83.03,80.4,3,3,0,76.7
STU0466,EN301,91.66,74.3,2,2,0,93.3
STU0466,PS101,73.6,88.8,2,2,0,67.7
STU0467,PS201,78.11,64.3,3,3,0,67.5
STU0467,PS101,62.59,44.7,2,1,1,55.6
STU0467,CS101,61.23,57.9,2,2,0,59.4
STU0467,GEN002,66.79,46.8,2,1,1,63.1
STU0468,BA101,79.17,61.6,3,3,0,72.2
STU0468,EN101,53.59,49.8,3,2,1,54.5
STU0468,EN301,80.82,64.9,2,2,0,76.0
STU0468,CS301,70.19,44.2,3,3,0,68.1
STU0469,EN201,72.28,82.7,3,2,1,76.8
STU0469,DS101,75.02,81.8,3,3,0,76.3
STU0469,EN101,77.7,82.7,3,3,0,73.9
STU0470,CS201,92.45,67.6,3,3,0,73.9
STU0470,CS101,95.23,68.5,3,3,0,76.4
STU0470,EN301,91.97,74.6,2,2,0,88.3
STU0470,GEN002,85.05,63.8,3,3,0,69.9
STU0471,BA201,57.66,1.8,2,1,1,37.4
STU0471,EN201,56.05,6.8,2,1,1,29.3
STU0471,DS101,58.05,33.8,3,2,1,50.4
STU0472,CS301,85.97,35.1,2,2,0,63.2
STU0472,BA301,64.52,29.7,2,2,0,51.3
STU0472,PS101,74.78,48.9,2,2,0,62.9
STU0473,DS201,100.0,61.5,3,3,0,90.6
STU0473,PS101,93.26,56.7,2,2,0,76.9
STU0473,CS201,100.0,68.6,2,2,0,81.8
STU0474,EN201,87.08,66.3,3,3,0,88.5
STU0474,EN101,75.67,71.6,3,3,0,67.7
STU0474,CS301,76.58,78.4,3,3,0,83.4
STU0474,BA301,79.64,75.1,2,2,0,75.4
STU0475,CS201,50.11,44.1,2,2,0,42.3
STU0475,EN201,74.5,40.9,3,2,1,63.9
STU0475,EN301,70.41,35.7,2,1,1,55.4
STU0475,DS301,78.09,39.6,3,3,0,55.9
STU0476,EN201,81.94,61.4,3,3,0,74.4
STU0476,DS301,76.19,52.5,3,3,0,70.5
STU0476,BA101,59.87,53.4,2,2,0,53.3
STU0477,BA201,66.55,33.6,3,3,0,49.2
STU0477,EN201,55.63,38.8,3,3,0,52.4
STU0477,BA301,55.9,46.4,3,2,1,49.1
STU0478,BA101,65.5,49.4,3,3,0,61.4
STU0478,BA301,59.01,61.7,2,1,1,57.2
STU0478,DS101,62.86,46.4,2,2,0,52.1
STU0479,DS301,75.17,20.6,2,1,1,43.7
STU0479,GEN001,65.07,26.4,3,2,1,49.0
STU0479,DS201,61.05,30.3,3,3,0,42.8
STU0479,BA201,65.73,23.7,2,2,0,46.6
STU0480,PS201,81.69,61.4,3,2,1,68.2
STU0480,GEN002,60.28,42.2,2,2,0,46.0
STU0480,EN201,70.13,38.8,2,1,1,54.1
STU0480,PS101,70.11,50.9,2,2,0,63.3
