student_id,module_code,module_attendance_pct,module_grade,assessments_total,assessments_completed,assessments_missed,module_engagement_score
STU0481,EN301,75.82,85.9,3,3,0,80.8
STU0481,BA201,66.55,55.9,3,3,0,56.5
STU0481,DS101,74.85,42.0,2,2,0,71.5
STU0481,GEN002,75.35,55.5,2,2,0,79.4
STU0482,EN201,81.66,52.2,2,2,0,65.9
STU0482,BA201,80.84,53.8,3,3,0,75.3
STU0482,GEN002,59.3,56.4,2,2,0,61.0
STU0482,GEN001,58.55,64.9,3,2,1,55.9
STU0483,CS201,72.05,36.7,3,3,0,48.7
STU0483,PS101,61.79,53.1,3,3,0,53.8
STU0483,BA101,49.57,50.0,2,2,0,47.0
STU0483,GEN002,70.52,30.7,2,2,0,60.7
STU0484,BA101,49.46,28.6,3,3,0,37.3
STU0484,BA301,56.5,47.3,3,3,0,48.5
STU0484,BA201,45.8,34.6,2,2,0,37.2
STU0485,EN301,100.0,100.0,3,3,0,100.0
STU0485,GEN002,100.0,100.0,2,2,0,100.0
STU0485,EN101,100.0,85.9,2,2,0,96.5
STU0486,DS201,83.65,58.0,2,2,0,76.1
STU0486,CS101,87.24,55.0,3,3,0,78.5
STU0486,EN301,67.12,53.8,3,0,3,64.4
STU0486,PS201,89.71,62.5,2,2,0,84.1
STU0487,PS101,60.89,61.8,3,3,0,62.9
STU0487,EN201,66.91,65.4,3,3,0,74.7
STU0487,DS101,62.18,33.6,3,3,0,44.2
STU0488,BA101,92.48,68.6,3,3,0,87.0
STU0488,PS201,82.22,52.8,3,3,0,63.3
STU0488,GEN001,82.46,78.7,2,2,0,80.1
STU0488,DS201,86.36,53.5,2,2,0,68.5
STU0489,BA301,98.85,80.5,3,3,0,90.3
STU0489,EN301,93.97,75.8,2,2,0,89.7
STU0489,GEN001,86.32,46.8,3,3,0,66.6
STU0489,CS301,91.61,67.5,3,3,0,79.9
STU0490,PS301,95.1,79.7,3,3,0,95.2
STU0490,PS101,89.25,69.8,3,2,1,77.3
STU0490,CS101,85.89,65.2,3,3,0,79.1
STU0491,BA301,23.28,5.2,3,1,2,19.6
STU0491,DS201,48.52,16.9,3,3,0,25.4
STU0491,GEN001,48.3,23.6,3,3,0,35.3
STU0491,BA101,36.28,15.3,3,2,1,19.7
STU0492,CS301,77.69,70.1,3,2,1,75.4
STU0492,CS201,66.1,61.7,2,2,0,64.4
STU0492,PS201,58.38,77.0,3,3,0,72.1
STU0492,CS101,87.38,59.8,2,2,0,74.1
STU0493,BA301,61.49,87.5,2,1,1,75.0
STU0493,BA201,73.79,81.0,3,3,0,75.1
STU0493,GEN001,65.86,82.9,3,2,1,76.2
STU0494,DS301,63.12,44.0,2,2,0,52.7
STU0494,CS101,60.49,20.4,2,2,0,45.6
STU0494,BA301,48.78,40.7,3,2,1,48.5
STU0494,BA201,58.41,31.0,3,1,2,44.4
STU0495,CS301,49.82,47.7,3,3,0,49.3
STU0495,DS101,60.97,50.6,3,3,0,49.1
STU0495,DS301,64.25,51.2,2,1,1,52.0
STU0496,CS201,84.67,71.3,2,2,0,84.0
STU0496,CS301,96.12,100.0,3,3,0,100.0
STU0496,PS101,85.54,83.0,3,3,0,90.4
STU0497,PS101,68.84,32.1,3,3,0,50.1
STU0497,DS101,53.6,50.3,3,2,1,46.4
STU0497,GEN002,71.8,34.5,2,2,0,57.6
STU0498,BA101,78.82,77.8,3,2,1,82.2
STU0498,PS101,85.16,64.5,3,3,0,79.0
STU0498,GEN001,84.04,50.2,2,2,0,71.7
STU0499,EN101,57.1,37.4,2,1,1,49.9
STU0499,DS301,44.93,36.3,3,3,0,35.3
STU0499,EN301,57.26,24.8,3,3,0,49.8
STU0499,GEN002,66.08,22.6,3,2,1,44.0
STU0500,PS101,71.5,33.1,2,2,0,66.1
STU0500,EN101,70.85,46.0,2,1,1,58.6
STU0500,GEN002,64.61,47.2,2,1,1,55.9
STU0501,DS201,78.67,87.6,3,3,0,82.3
STU0501,GEN002,79.07,80.6,2,2,0,78.3
STU0501,PS201,97.68,87.6,2,2,0,100.0
STU0502,PS301,80.73,81.7,2,2,0,88.7
STU0502,GEN002,89.5,75.1,2,2,0,84.2
STU0502,PS101,93.59,76.4,3,3,0,92.1
STU0503,CS301,100.0,84.1,2,2,0,92.4
STU0503,GEN002,100.0,93.6,2,2,0,95.5
STU0503,DS301,99.89,99.5,3,3,0,97.0
STU0504,CS201,60.78,74.2,2,2,0,78.3
STU0504,EN201,73.42,76.9,3,3,0,80.1
STU0504,PS201,82.36,82.8,2,2,0,80.4
STU0504,PS301,71.23,89.6,2,2,0,81.0
STU0505,CS301,60.51,23.4,3,3,0,47.1
STU0505,PS201,53.34,20.1,2,1,1,38.6
STU0505,GEN002,56.86,25.7,2,1,1,36.4
STU0505,CS101,63.4,14.9,2,1,1,39.4
STU0506,CS101,56.84,47.6,3,3,0,55.1
STU0506,GEN002,52.38,49.3,3,2,1,56.1
STU0506,DS301,36.59,54.6,3,3,0,44.9
STU0506,BA301,51.17,49.2,3,2,1,55.2
STU0507,DS101,59.99,51.3,2,2,0,54.4
STU0507,DS201,55.67,53.7,2,2,0,56.7
STU0507,GEN001,60.9,48.3,3,3,0,54.5
STU0508,CS301,78.17,65.2,3,2,1,66.7
STU0508,CS101,100.0,60.2,3,3,0,91.8
STU0508,GEN002,84.63,65.6,2,2,0,77.9
STU0508,GEN001,87.49,72.9,2,2,0,82.4
STU0509,CS101,65.32,45.7,3,3,0,53.1
STU0509,GEN002,65.33,51.6,3,3,0,58.2
STU0509,EN201,77.8,66.4,3,3,0,73.6
STU0509,PS301,70.51,65.1,3,3,0,69.9
STU0510,BA301,91.93,63.2,2,2,0,69.1
STU0510,GEN002,79.89,83.8,3,3,0,82.7
STU0510,BA101,86.07,69.0,2,2,0,73.4
STU0511,CS201,75.03,73.1,2,2,0,64.9
STU0511,CS101,76.67,72.3,3,3,0,73.4
STU0511,PS201,75.64,62.5,3,3,0,70.5
STU0511,EN101,72.19,67.7,3,3,0,74.0
STU0512,BA301,85.18,87.4,2,2,0,70.7
STU0512,BA201,64.33,89.0,3,2,1,73.2
STU0512,DS201,84.0,99.2,3,3,0,88.4
STU0513,EN201,61.58,54.5,3,2,1,64.4
STU0513,BA301,90.81,79.2,3,3,0,87.1
STU0513,GEN001,67.83,60.1,2,2,0,74.4
STU0514,PS301,77.63,63.1,3,3,0,70.2
STU0514,GEN001,76.12,50.7,2,2,0,63.6
STU0514,PS201,78.14,57.5,3,3,0,68.2
STU0514,CS301,69.91,43.8,2,2,0,56.1
STU0515,EN301,84.64,49.0,3,3,0,69.0
STU0515,PS101,64.02,71.7,3,3,0,72.9
STU0515,GEN001,77.72,54.7,2,2,0,73.9
STU0515,EN201,81.46,77.5,3,2,1,77.3
STU0516,DS101,94.13,73.1,3,3,0,85.1
STU0516,GEN001,95.91,53.0,2,2,0,66.4
STU0516,DS301,85.21,63.6,3,3,0,65.5
STU0517,DS301,95.69,46.1,3,3,0,81.4
STU0517,BA101,73.72,52.6,2,2,0,68.0
STU0517,BA301,86.85,60.6,3,3,0,67.7
STU0517,CS101,85.07,40.6,3,3,0,66.6
STU0518,CS201,65.64,70.5,2,2,0,78.9
STU0518,CS301,74.12,72.6,2,2,0,66.2
STU0518,PS201,61.96,56.8,3,2,1,61.7
STU0518,GEN001,69.0,76.0,3,3,0,62.9
STU0519,EN201,29.85,39.0,3,3,0,32.6
STU0519,PS201,47.39,47.9,3,2,1,52.9
STU0519,GEN002,48.18,34.0,3,3,0,47.0
STU0519,GEN001,28.71,28.5,2,2,0,33.7
STU0520,EN301,66.23,49.1,3,3,0,63.1
STU0520,EN101,63.32,45.7,3,3,0,61.9
STU0520,CS101,48.17,52.3,3,2,1,48.3
STU0521,PS101,75.16,84.2,2,2,0,79.2
STU0521,PS201,84.38,63.9,3,3,0,70.5
STU0521,PS301,70.46,77.6,3,3,0,65.9
STU0522,EN301,84.95,88.9,3,3,0,84.6
STU0522,EN101,59.96,71.9,3,2,1,65.4
STU0522,GEN001,87.87,92.9,3,3,0,89.9
STU0522,BA201,76.93,72.9,2,2,0,75.0
STU0523,EN201,82.64,98.6,3,2,1,88.0
STU0523,CS301,93.08,86.6,2,2,0,90.2
STU0523,GEN001,74.71,78.9,3,3,0,72.6
STU0524,DS101,77.32,53.2,2,1,1,72.3
STU0524,DS201,72.49,37.1,3,2,1,58.7
STU0524,PS101,67.59,42.1,2,1,1,61.6
STU0524,DS301,64.43,44.3,3,2,1,66.8
STU0525,PS201,73.88,56.0,2,1,1,68.0
STU0525,EN301,77.59,59.0,2,2,0,72.8
STU0525,CS301,70.2,50.5,3,3,0,62.2
STU0526,EN301,100.0,85.7,3,3,0,97.3
STU0526,BA201,83.91,75.1,3,3,0,69.9
STU0526,GEN001,81.92,100.0,3,3,0,85.2
STU0526,GEN002,95.84,98.1,2,2,0,95.3
STU0527,PS301,79.02,76.7,2,2,0,83.8
STU0527,PS201,82.28,79.6,3,3,0,80.7
STU0527,DS101,68.09,68.4,3,3,0,66.9
STU0527,EN101,81.86,66.8,3,3,0,87.6
STU0528,BA301,53.04,26.7,3,2,1,37.6
STU0528,DS201,70.64,49.3,2,2,0,64.9
STU0528,PS301,60.97,48.6,2,2,0,51.3
STU0529,EN301,95.18,83.4,3,3,0,90.5
STU0529,EN201,99.97,83.1,3,3,0,89.6
STU0529,GEN002,85.2,69.0,3,3,0,79.6
STU0530,DS101,74.39,62.2,3,3,0,65.3
STU0530,DS301,75.82,50.0,2,2,0,67.0
STU0530,GEN002,75.47,65.9,2,2,0,67.4
STU0530,GEN001,87.0,68.6,3,2,1,77.3
STU0531,EN301,91.42,67.5,3,3,0,87.2
STU0531,GEN001,79.5,57.7,3,3,0,67.6
STU0531,BA301,76.59,81.2,3,3,0,73.8
STU0532,EN301,100.0,90.2,2,2,0,100.0
STU0532,CS301,92.01,76.5,3,3,0,89.9
STU0532,PS101,94.33,93.6,3,3,0,91.2
STU0532,CS201,100.0,92.9,3,3,0,99.6
STU0533,EN301,70.61,44.5,3,3,0,56.4
STU0533,GEN002,70.5,58.6,3,3,0,61.1
STU0533,CS101,73.89,44.2,2,1,1,59.2
STU0533,PS201,63.17,35.7,3,1,2,50.2
STU0534,DS101,87.34,51.8,2,2,0,61.6
STU0534,BA201,69.55,63.8,3,3,0,58.9
STU0534,EN301,94.23,70.4,3,3,0,84.7
STU0534,GEN001,96.46,73.7,2,2,0,85.6
STU0535,EN201,75.03,74.3,2,2,0,71.9
STU0535,EN101,71.29,47.1,2,2,0,56.0
STU0535,DS201,80.02,55.5,3,3,0,73.1
STU0535,BA201,67.72,53.0,2,2,0,57.3
STU0536,EN301,69.65,37.3,2,2,0,46.7
STU0536,DS101,42.37,25.2,2,2,0,39.3
STU0536,GEN002,52.72,43.5,3,3,0,46.6
STU0537,EN301,74.02,48.1,3,3,0,56.1
STU0537,BA101,62.15,36.8,3,3,0,55.9
STU0537,BA201,68.85,34.2,3,3,0,46.7
STU0537,EN201,69.34,46.4,3,3,0,59.4
STU0538,DS101,62.07,32.7,3,2,1,40.7
STU0538,GEN001,57.43,47.8,3,3,0,48.9
STU0538,PS301,57.72,46.4,3,3,0,58.9
STU0539,BA301,59.62,50.5,3,3,0,58.3
STU0539,DS301,62.51,36.9,3,3,0,57.6
STU0539,GEN001,54.74,73.4,3,3,0,60.6
STU0540,CS201,93.9,58.4,2,2,0,80.9
STU0540,EN301,62.08,67.0,3,2,1,65.8
STU0540,CS301,92.9,51.1,2,2,0,77.6
STU0540,CS101,58.28,68.2,2,2,0,65.2
STU0541,DS101,74.02,65.7,3,3,0,65.6
STU0541,GEN001,68.57,66.9,3,3,0,63.8
STU0541,PS101,75.75,58.9,3,3,0,66.3
STU0541,DS301,58.33,54.6,3,3,0,57.0
STU0542,EN301,67.3,56.6,2,1,1,63.5
STU0542,DS301,65.9,44.4,3,2,1,62.2
STU0542,CS101,69.37,43.0,2,2,0,66.4
STU0543,BA201,85.2,79.4,3,3,0,80.0
STU0543,DS301,71.7,65.0,3,2,1,69.8
STU0543,PS301,93.62,69.5,2,2,0,78.9
STU0543,GEN001,66.43,51.8,3,3,0,62.3
STU0544,DS201,72.4,94.2,3,2,1,77.7
STU0544,BA101,80.07,79.9,3,2,1,87.6
STU0544,GEN002,61.68,85.3,2,2,0,63.7
STU0545,DS201,80.53,79.9,3,3,0,79.8
STU0545,DS101,66.83,69.9,3,3,0,56.3
STU0545,CS301,77.16,78.2,2,2,0,68.7
STU0546,BA101,58.88,27.5,3,3,0,44.5
STU0546,EN301,81.11,35.0,2,2,0,58.7
STU0546,GEN002,47.63,54.1,2,2,0,48.7
STU0546,GEN001,78.54,45.0,3,3,0,72.1
STU0547,EN301,86.19,100.0,3,3,0,89.8
STU0547,GEN001,91.76,85.7,3,3,0,97.6
STU0547,PS201,100.0,94.8,2,2,0,99.2
STU0548,CS301,78.27,57.6,2,2,0,70.3
STU0548,GEN002,72.54,72.0,3,3,0,70.7
STU0548,CS201,77.19,47.2,3,3,0,67.1
STU0548,DS301,88.56,62.2,2,2,0,76.3
STU0549,BA301,82.95,72.9,2,2,0,75.7
STU0549,BA101,85.4,66.3,3,3,0,77.4
STU0549,GEN001,100.0,79.4,2,2,0,86.3
STU0550,EN201,55.66,43.2,3,1,2,50.2
STU0550,EN301,66.25,49.7,3,2,1,63.7
STU0550,GEN002,58.58,66.1,2,2,0,60.0
STU0551,EN101,61.16,34.1,3,3,0,56.1
STU0551,DS101,66.84,35.7,2,2,0,51.4
STU0551,PS201,60.35,44.7,2,1,1,56.0
STU0551,GEN002,64.77,33.8,3,3,0,51.0
STU0552,CS101,82.3,87.9,3,3,0,84.2
STU0552,BA101,85.81,79.5,3,3,0,89.3
STU0552,CS201,80.76,88.7,2,2,0,88.5
STU0553,BA301,78.25,67.1,3,3,0,75.5
STU0553,DS301,77.8,63.0,3,2,1,69.2
STU0553,GEN002,72.91,55.8,3,3,0,63.4
STU0554,DS301,75.42,63.0,2,2,0,70.7
STU0554,DS101,85.77,59.0,3,3,0,68.3
STU0554,EN301,73.24,66.2,3,2,1,72.8
STU0555,CS301,88.15,71.1,2,2,0,66.8
STU0555,EN201,82.9,84.8,3,3,0,76.6
STU0555,DS301,78.48,80.8,2,2,0,72.0
STU0556,BA101,100.0,91.2,3,3,0,91.0
STU0556,PS101,95.81,81.1,2,1,1,98.5
STU0556,BA301,100.0,81.2,2,2,0,93.5
STU0556,EN301,82.43,97.3,2,2,0,90.5
STU0557,BA201,29.42,11.0,3,3,0,21.5
STU0557,EN301,43.12,22.6,3,2,1,39.4
STU0557,EN201,49.09,10.3,3,1,2,32.8
STU0558,CS201,79.0,82.1,3,3,0,82.6
STU0558,CS301,84.2,79.6,3,3,0,71.0
STU0558,DS101,98.4,78.2,3,3,0,88.1
STU0558,CS101,93.38,91.4,2,2,0,91.2
STU0559,BA201,83.44,36.9,2,2,0,61.2
STU0559,BA101,58.37,43.6,3,3,0,54.3
STU0559,DS201,68.24,49.4,3,2,1,62.1
STU0559,GEN001,71.13,54.1,3,2,1,62.4
STU0560,BA101,73.21,62.7,2,2,0,59.3
STU0560,BA301,83.78,67.2,2,2,0,81.1
STU0560,DS301,81.5,68.4,3,3,0,77.4
STU0561,PS101,75.02,40.1,2,0,2,56.8
STU0561,GEN001,75.17,41.6,2,2,0,69.7
STU0561,BA101,74.98,51.4,3,3,0,81.1
STU0562,DS101,27.9,30.5,2,1,1,31.6
STU0562,PS301,49.57,30.5,3,3,0,36.2
STU0562,CS201,52.54,24.4,3,3,0,38.7
STU0562,DS301,40.81,33.1,3,3,0,49.5
STU0563,CS101,65.52,57.9,2,1,1,60.3
STU0563,CS301,74.12,72.1,3,3,0,70.6
STU0563,DS301,72.68,70.8,2,2,0,75.8
STU0563,GEN001,58.92,87.3,3,3,0,77.7
STU0564,DS301,93.69,84.1,3,3,0,86.0
STU0564,GEN001,92.35,100.0,3,3,0,96.7
STU0564,GEN002,96.1,94.6,2,2,0,100.0
STU0565,BA301,66.33,44.5,2,1,1,55.6
STU0565,EN101,70.4,40.9,2,2,0,57.8
STU0565,BA101,62.24,26.9,3,2,1,52.4
STU0566,CS301,93.64,61.8,2,2,0,81.4
STU0566,GEN001,69.66,79.1,3,3,0,77.1
STU0566,CS201,75.88,85.5,3,2,1,73.5
STU0566,CS101,66.26,65.7,3,3,0,52.7
STU0567,CS201,63.09,60.0,3,3,0,62.3
STU0567,CS301,65.09,56.7,3,3,0,54.0
STU0567,EN201,71.32,41.6,3,3,0,54.0
STU0567,DS101,59.5,77.7,2,1,1,67.0
STU0568,BA201,89.38,72.0,2,2,0,79.9
STU0568,EN101,98.67,74.7,2,2,0,94.2
STU0568,BA301,82.89,76.2,3,3,0,77.0
STU0569,DS101,83.42,69.2,2,1,1,78.1
STU0569,DS301,87.3,51.7,3,3,0,75.4
STU0569,DS201,76.64,47.0,3,3,0,62.4
STU0570,EN301,82.42,71.1,3,3,0,87.6
STU0570,GEN001,67.79,83.0,3,3,0,75.9
STU0570,GEN002,72.17,76.3,2,2,0,71.1
STU0570,CS201,66.26,80.5,3,3,0,69.6
STU0571,DS301,68.14,58.3,3,2,1,61.9
STU0571,DS101,69.67,70.8,3,3,0,73.6
STU0571,EN101,66.43,63.7,2,2,0,68.5
STU0571,CS101,56.97,71.2,3,2,1,66.7
STU0572,CS201,58.85,40.3,3,1,2,48.9
STU0572,CS301,66.34,48.2,3,3,0,60.4
STU0572,PS101,70.52,28.0,3,3,0,42.3
STU0573,EN201,66.89,54.1,3,3,0,61.8
STU0573,DS201,75.01,40.9,3,3,0,60.8
STU0573,CS301,66.94,59.9,2,2,0,60.0
STU0574,PS201,74.39,54.9,2,2,0,58.3
STU0574,EN101,79.56,46.5,3,1,2,66.3
STU0574,PS101,62.77,56.1,2,2,0,61.3
STU0574,DS301,51.33,84.4,2,2,0,62.0
STU0575,BA301,65.76,37.2,3,2,1,55.1
STU0575,DS201,48.71,50.6,3,3,0,48.7
STU0575,EN301,63.08,50.9,2,2,0,58.8
STU0575,GEN002,65.59,41.2,2,2,0,44.2
STU0576,EN101,83.52,89.4,3,3,0,95.6
STU0576,GEN001,84.74,93.3,3,3,0,95.6
STU0576,DS201,94.45,85.9,3,3,0,94.2
STU0576,CS101,89.19,82.0,3,3,0,84.0
STU0577,DS201,95.84,63.7,2,2,0,86.5
STU0577,PS201,88.6,86.6,3,3,0,85.5
STU0577,DS101,100.0,77.8,2,2,0,95.0
STU0578,EN101,85.32,72.9,3,2,1,73.2
STU0578,BA101,95.87,79.7,3,3,0,84.5
STU0578,CS301,81.52,60.8,3,3,0,77.9
STU0579,DS201,93.57,68.1,3,3,0,80.6
STU0579,GEN002,91.46,74.5,2,1,1,79.8
STU0579,GEN001,77.35,78.9,3,1,2,75.5
STU0580,EN201,68.8,52.9,3,2,1,63.7
STU0580,GEN001,78.17,55.0,3,3,0,63.8
STU0580,CS101,65.9,67.1,3,3,0,60.1
STU0580,BA201,79.87,44.5,2,2,0,70.6
STU0581,DS301,52.17,50.7,3,1,2,47.0
STU0581,GEN002,54.09,43.7,3,1,2,48.2
STU0581,BA301,54.83,54.6,2,2,0,68.0
STU0582,CS101,63.86,50.5,2,2,0,58.0
STU0582,DS301,67.16,44.3,3,1,2,61.0
STU0582,GEN002,66.46,49.0,2,2,0,48.5
STU0582,EN101,47.61,45.7,3,3,0,51.6
STU0583,BA101,90.04,59.7,2,2,0,82.2
STU0583,DS301,88.04,79.7,3,3,0,82.1
STU0583,BA201,100.0,80.7,3,3,0,89.0
STU0584,CS101,70.98,97.6,3,3,0,75.9
STU0584,CS301,86.23,82.6,3,3,0,93.2
STU0584,GEN001,74.12,85.1,3,3,0,75.5
STU0584,EN201,79.92,89.6,2,2,0,78.0
STU0585,PS201,92.43,90.2,3,3,0,90.6
STU0585,PS101,89.67,84.6,3,3,0,98.5
STU0585,GEN001,100.0,89.9,2,2,0,97.8
STU0586,PS101,71.71,52.8,3,3,0,66.9
STU0586,PS201,57.09,36.7,3,2,1,39.7
STU0586,EN301,81.72,45.2,3,2,1,63.9
STU0587,CS101,78.59,58.4,3,3,0,75.9
STU0587,BA201,84.21,41.9,3,3,0,64.0
STU0587,GEN001,65.34,53.8,3,3,0,60.9
STU0587,PS101,78.53,79.4,2,2,0,78.7
STU0588,DS201,80.24,93.0,3,3,0,92.9
STU0588,BA201,100.0,77.0,2,2,0,93.9
STU0588,CS101,88.0,81.5,2,2,0,78.8
STU0589,PS201,65.96,67.4,3,3,0,63.3
STU0589,EN101,61.21,39.2,3,1,2,73.8
STU0589,PS101,73.83,36.7,3,3,0,62.3
STU0590,DS101,81.52,57.7,3,2,1,77.4
STU0590,GEN001,86.54,55.3,2,2,0,74.6
STU0590,DS301,91.4,76.5,2,2,0,78.0
STU0591,BA101,83.72,71.8,2,2,0,79.7
STU0591,EN101,80.01,65.0,3,3,0,73.9
STU0591,DS101,72.69,89.1,3,3,0,76.8
STU0592,BA101,71.98,33.2,2,2,0,59.4
STU0592,DS301,53.0,24.2,3,1,2,34.8
STU0592,PS101,60.59,29.0,2,2,0,42.0
STU0592,GEN002,59.04,22.3,3,3,0,58.2
STU0593,CS201,67.51,54.0,3,3,0,62.8
STU0593,CS101,68.97,52.1,2,2,0,64.5
STU0593,CS301,64.67,65.6,2,2,0,63.9
STU0594,BA101,55.47,30.5,2,1,1,47.6
STU0594,BA301,51.45,34.1,2,1,1,53.7
STU0594,PS301,38.88,31.1,2,1,1,32.1
STU0595,DS101,51.97,35.6,3,3,0,35.1
STU0595,GEN001,67.02,30.6,2,2,0,55.4
STU0595,DS201,52.76,31.3,3,3,0,44.0
STU0596,CS201,61.18,49.1,3,2,1,53.2
STU0596,CS301,59.88,39.8,3,3,0,55.0
STU0596,DS301,54.02,46.9,3,1,2,48.3
STU0597,DS201,92.2,89.0,3,3,0,89.8
STU0597,DS301,76.61,69.2,3,3,0,73.3
STU0597,GEN001,93.25,88.0,2,2,0,90.8
STU0597,CS201,85.08,85.6,2,2,0,88.9
STU0598,CS201,71.57,76.6,3,3,0,72.8
STU0598,PS101,45.04,41.5,3,2,1,48.6
STU0598,CS101,64.33,54.3,2,1,1,54.5
STU0599,DS301,100.0,99.8,2,2,0,92.5
STU0599,GEN001,100.0,93.3,2,2,0,100.0
STU0599,BA101,94.07,100.0,2,1,1,100.0
STU0599,DS201,99.24,99.6,2,2,0,100.0
STU0600,CS201,58.55,25.2,2,2,0,39.1
STU0600,GEN001,41.21,24.1,2,1,1,30.9
STU0600,CS101,41.48,43.0,3,3,0,48.7
STU0600,DS101,59.58,18.4,2,2,0,38.8
