module_code,module_name,programme,level,n_students,mean_attendance,mean_grade,mean_engagement,mean_missed
CS101,Programming Fundamentals,Computer Science,1,124,73.36,64.45,68.85,0.23
CS201,Data Structures and Algorithms,Computer Science,2,112,74.48,64.13,70.08,0.21
CS301,Software Engineering,Computer Science,3,126,74.97,62.54,69.22,0.18
DS101,Statistics and Probability,Data Science,1,118,74.62,60.81,68.86,0.19
DS201,Machine Learning Foundations,Data Science,2,108,72.85,59.86,67.95,0.3
DS301,Big Data and Cloud Computing,Data Science,3,121,74.07,61.77,68.21,0.33
BA101,Foundations of Business,Business Analytics,1,112,74.87,60.12,69.42,0.24
BA201,Marketing Analytics,Business Analytics,2,110,74.41,59.52,68.1,0.17
BA301,Strategic Decision Analytics,Business Analytics,3,116,71.57,59.95,66.87,0.28
EN101,Engineering Mathematics,Engineering,1,124,73.41,62.43,69.61,0.26
EN201,Mechanical Systems,Engineering,2,110,70.91,59.51,66.77,0.28
EN301,Engineering Project Management,Engineering,3,131,75.64,62.56,70.32,0.25
PS101,Introduction to Psychology,Psychology,1,127,74.32,62.16,69.13,0.29
PS201,Cognitive Psychology,Psychology,2,104,72.95,59.45,67.58,0.24
PS301,Research Methods in Psychology,Psychology,3,98,75.8,62.21,70.11,0.21
GEN001,Academic Skills and Communication,Cross-programme,1,168,74.14,62.86,69.7,0.19
GEN002,Research Ethics and Integrity,Cross-programme,2,171,74.25,61.28,68.71,0.18
