student_id,withdraw_prob,withdraw_pred,fail_prob,fail_pred,overall_risk,risk_band
STU0299,0.0445,0,0.0545,0,0.048,Low
STU0300,0.3585,1,0.8304,1,0.5237,High
STU0301,0.074,0,0.8237,1,0.3364,Medium
STU0302,0.5359,1,0.8333,1,0.64,High
STU0303,0.1406,1,0.538,1,0.2797,Medium
STU0304,0.3681,1,0.8379,1,0.5325,High
STU0305,0.046,0,0.0542,0,0.0489,Low
STU0306,0.0676,0,0.0546,0,0.063,Low
STU0307,0.0521,0,0.8022,1,0.3146,Medium
STU0308,0.145,1,0.0559,0,0.1138,Low
STU0309,0.532,1,0.838,1,0.6391,High
STU0310,0.3285,1,0.8204,1,0.5007,High
STU0311,0.0585,0,0.0568,0,0.0579,Low
STU0312,0.298,1,0.8334,1,0.4854,High
STU0313,0.4416,1,0.8377,1,0.5802,High
STU0314,0.4717,1,0.8312,1,0.5975,High
STU0315,0.3095,1,0.0649,0,0.2239,Medium
STU0316,0.0589,0,0.0551,0,0.0576,Low
STU0317,0.4146,1,0.8259,1,0.5586,High
STU0318,0.0675,0,0.0559,0,0.0634,Low
STU0319,0.0632,0,0.0546,0,0.0602,Low
STU0320,0.3128,1,0.7929,1,0.4808,High
STU0321,0.3758,1,0.8017,1,0.5249,High
STU0322,0.0495,0,0.0544,0,0.0512,Low
STU0323,0.0517,0,0.0552,0,0.0529,Low
STU0324,0.2542,1,0.0677,0,0.1889,Low
STU0325,0.047,0,0.0542,0,0.0495,Low
STU0326,0.0667,0,0.0556,0,0.0628,Low
STU0327,0.0566,0,0.057,0,0.0567,Low
STU0328,0.0491,0,0.0571,0,0.0519,Low
STU0329,0.0519,0,0.0557,0,0.0532,Low
STU0330,0.1148,0,0.0589,0,0.0952,Low
STU0331,0.0745,0,0.0717,0,0.0735,Low
STU0332,0.0654,0,0.0583,0,0.0629,Low
STU0333,0.4056,1,0.0684,0,0.2876,Medium
STU0334,0.0517,0,0.0556,0,0.0531,Low
STU0335,0.1456,1,0.8296,1,0.385,Medium
STU0336,0.0506,0,0.055,0,0.0521,Low
STU0337,0.044,0,0.0546,0,0.0477,Low
STU0338,0.5313,1,0.8343,1,0.6374,High
STU0339,0.0471,0,0.0575,0,0.0507,Low
STU0340,0.1059,0,0.0557,0,0.0883,Low
STU0341,0.0559,0,0.0544,0,0.0554,Low
STU0342,0.0551,0,0.8037,1,0.3171,Medium
STU0343,0.0607,0,0.0611,0,0.0608,Low
STU0344,0.0578,0,0.8164,1,0.3233,Medium
STU0345,0.2916,1,0.8359,1,0.4821,High
STU0346,0.0536,0,0.0558,0,0.0544,Low
STU0347,0.0742,0,0.0548,0,0.0674,Low
STU0348,0.0663,0,0.0579,0,0.0634,Low
STU0349,0.245,1,0.057,0,0.1792,Low
STU0350,0.0814,0,0.0582,0,0.0733,Low
STU0351,0.3168,1,0.0878,0,0.2367,Medium
STU0352,0.0507,0,0.085,0,0.0627,Low
STU0353,0.0571,0,0.0977,0,0.0713,Low
STU0354,0.0456,0,0.0542,0,0.0486,Low
STU0355,0.0549,0,0.0546,0,0.0548,Low
STU0356,0.2294,1,0.068,0,0.1729,Low
STU0357,0.0579,0,0.0564,0,0.0574,Low
STU0358,0.0464,0,0.0544,0,0.0492,Low
STU0359,0.0658,0,0.0546,0,0.0619,Low
STU0360,0.052,0,0.0565,0,0.0536,Low
STU0361,0.0702,0,0.058,0,0.0659,Low
STU0362,0.3692,1,0.0951,0,0.2733,Medium
STU0363,0.0695,0,0.0592,0,0.0659,Low
STU0364,0.0643,0,0.0578,0,0.062,Low
STU0365,0.0683,0,0.0551,0,0.0637,Low
STU0366,0.4167,1,0.836,1,0.5635,High
STU0367,0.0447,0,0.0547,0,0.0482,Low
STU0368,0.0775,0,0.8181,1,0.3367,Medium
STU0369,0.0677,0,0.0557,0,0.0635,Low
STU0370,0.1773,1,0.7766,1,0.3871,Medium
STU0371,0.0509,0,0.0553,0,0.0524,Low
STU0372,0.1673,1,0.6756,1,0.3452,Medium
STU0373,0.0428,0,0.0542,0,0.0468,Low
STU0374,0.0551,0,0.0557,0,0.0553,Low
STU0375,0.0742,0,0.3977,0,0.1874,Low
STU0376,0.0472,0,0.0543,0,0.0497,Low
STU0377,0.1114,0,0.0609,0,0.0937,Low
STU0378,0.0522,0,0.0565,0,0.0537,Low
STU0379,0.5308,1,0.8371,1,0.638,High
STU0380,0.0598,0,0.8018,1,0.3195,Medium
STU0381,0.0627,0,0.0545,0,0.0598,Low
STU0382,0.594,1,0.8356,1,0.6786,High
STU0383,0.3679,1,0.8284,1,0.5291,High
STU0384,0.0922,0,0.8069,1,0.3423,Medium
STU0385,0.3122,1,0.0708,0,0.2277,Medium
STU0386,0.0441,0,0.0549,0,0.0479,Low
STU0387,0.4145,1,0.8308,1,0.5602,High
STU0388,0.0549,0,0.0556,0,0.0551,Low
STU0389,0.1631,1,0.8382,1,0.3994,Medium
STU0390,0.0518,0,0.0548,0,0.0528,Low
STU0391,0.48,1,0.8364,1,0.6047,High
STU0392,0.044,0,0.0543,0,0.0476,Low
STU0393,0.0747,0,0.0549,0,0.0678,Low
STU0394,0.0661,0,0.1095,0,0.0813,Low
STU0395,0.5699,1,0.8372,1,0.6635,High
STU0396,0.1906,1,0.0586,0,0.1444,Low
STU0397,0.1359,0,0.6697,1,0.3227,Medium
STU0398,0.0982,0,0.3526,0,0.1872,Low
STU0399,0.1701,1,0.4029,0,0.2516,Medium
STU0400,0.0515,0,0.0614,0,0.055,Low
STU0401,0.0492,0,0.0552,0,0.0513,Low
STU0402,0.0498,0,0.0649,0,0.0551,Low
STU0403,0.1948,1,0.834,1,0.4185,High
STU0404,0.0539,0,0.8181,1,0.3214,Medium
STU0405,0.0724,0,0.0557,0,0.0666,Low
STU0406,0.05,0,0.0551,0,0.0518,Low
STU0407,0.1093,0,0.8126,1,0.3555,Medium
STU0408,0.5853,1,0.8353,1,0.6728,High
STU0409,0.0649,0,0.0548,0,0.0614,Low
STU0410,0.0554,0,0.0554,0,0.0554,Low
STU0411,0.0444,0,0.0543,0,0.0479,Low
STU0412,0.0534,0,0.0561,0,0.0543,Low
STU0413,0.0473,0,0.0541,0,0.0497,Low
STU0414,0.1924,1,0.8358,1,0.4176,High
STU0415,0.0728,0,0.0578,0,0.0675,Low
STU0416,0.046,0,0.0543,0,0.0489,Low
STU0417,0.0648,0,0.0543,0,0.0611,Low
STU0418,0.1725,1,0.7161,1,0.3628,Medium
STU0419,0.5441,1,0.8382,1,0.647,High
STU0420,0.499,1,0.8319,1,0.6155,High
STU0421,0.047,0,0.0542,0,0.0495,Low
STU0422,0.0437,0,0.0547,0,0.0476,Low
STU0423,0.0781,0,0.7094,1,0.2991,Medium
STU0424,0.0578,0,0.0553,0,0.0569,Low
STU0425,0.418,1,0.0789,0,0.2993,Medium
STU0426,0.0557,0,0.0542,0,0.0552,Low
STU0427,0.1224,0,0.8345,1,0.3716,Medium
STU0428,0.0633,0,0.0582,0,0.0615,Low
STU0429,0.0573,0,0.0558,0,0.0568,Low
STU0430,0.0524,0,0.0564,0,0.0538,Low
STU0431,0.0577,0,0.0544,0,0.0565,Low
STU0432,0.0465,0,0.0566,0,0.05,Low
STU0433,0.5517,1,0.8367,1,0.6514,High
STU0434,0.0518,0,0.056,0,0.0533,Low
STU0435,0.0569,0,0.0558,0,0.0565,Low
STU0436,0.06,0,0.097,0,0.073,Low
STU0437,0.0721,0,0.0601,0,0.0679,Low
STU0438,0.0853,0,0.0694,0,0.0797,Low
STU0439,0.0526,0,0.0566,0,0.054,Low
STU0440,0.2144,1,0.057,0,0.1593,Low
STU0441,0.0494,0,0.0547,0,0.0513,Low
STU0442,0.0442,0,0.0543,0,0.0477,Low
STU0443,0.0474,0,0.0561,0,0.0504,Low
STU0444,0.066,0,0.0565,0,0.0627,Low
STU0445,0.0586,0,0.0542,0,0.0571,Low
STU0446,0.0467,0,0.0543,0,0.0494,Low
STU0447,0.3334,1,0.8308,1,0.5075,High
STU0448,0.0508,0,0.0542,0,0.052,Low
STU0449,0.0516,0,0.0573,0,0.0536,Low
STU0450,0.1712,1,0.0568,0,0.1312,Low
STU0451,0.3458,1,0.8187,1,0.5113,High
STU0452,0.0465,0,0.0553,0,0.0496,Low
STU0453,0.1542,1,0.0598,0,0.1212,Low
STU0454,0.0724,0,0.0677,0,0.0708,Low
STU0455,0.0726,0,0.0627,0,0.0691,Low
STU0456,0.0513,0,0.0547,0,0.0525,Low
STU0457,0.091,0,0.057,0,0.0791,Low
STU0458,0.2815,1,0.8271,1,0.4725,High
STU0459,0.0964,0,0.1403,0,0.1118,Low
STU0460,0.0612,0,0.0581,0,0.0601,Low
STU0461,0.0646,0,0.8186,1,0.3285,Medium
STU0462,0.0555,0,0.0568,0,0.056,Low
STU0463,0.0502,0,0.0543,0,0.0516,Low
STU0464,0.0459,0,0.0557,0,0.0493,Low
STU0465,0.0566,0,0.0546,0,0.0559,Low
STU0466,0.0477,0,0.0547,0,0.0502,Low
STU0467,0.1116,0,0.8155,1,0.358,Medium
STU0468,0.0932,0,0.0588,0,0.0812,Low
STU0469,0.0564,0,0.0563,0,0.0564,Low
STU0470,0.043,0,0.0543,0,0.047,Low
STU0471,0.5611,1,0.8378,1,0.6579,High
STU0472,0.1253,0,0.0706,0,0.1062,Low
STU0473,0.043,0,0.0542,0,0.0469,Low
STU0474,0.0445,0,0.0563,0,0.0486,Low
STU0475,0.2086,1,0.832,1,0.4268,High
STU0476,0.0584,0,0.0555,0,0.0574,Low
STU0477,0.2772,1,0.749,1,0.4423,High
STU0478,0.385,1,0.0712,0,0.2752,Medium
STU0479,0.4243,1,0.8008,1,0.5561,High
STU0480,0.1216,0,0.0662,0,0.1022,Low
STU0481,0.0785,0,0.0558,0,0.0706,Low
STU0482,0.1004,0,0.8135,1,0.35,Medium
STU0483,0.1389,1,0.1869,0,0.1557,Low
STU0484,0.4678,1,0.8373,1,0.5971,High
STU0485,0.0493,0,0.0561,0,0.0517,Low
STU0486,0.0641,0,0.0546,0,0.0608,Low
STU0487,0.0737,0,0.0562,0,0.0676,Low
STU0488,0.0518,0,0.0548,0,0.0528,Low
STU0489,0.0498,0,0.0549,0,0.0516,Low
STU0490,0.0459,0,0.0542,0,0.0488,Low
STU0491,0.5923,1,0.8365,1,0.6778,High
STU0492,0.0578,0,0.0666,0,0.0609,Low
STU0493,0.0506,0,0.0559,0,0.0525,Low
STU0494,0.5019,1,0.8329,1,0.6178,High
STU0495,0.1844,1,0.0624,0,0.1417,Low
STU0496,0.044,0,0.0543,0,0.0476,Low
STU0497,0.2683,1,0.8229,1,0.4624,High
STU0498,0.0612,0,0.0555,0,0.0592,Low
STU0499,0.56,1,0.8222,1,0.6518,High
STU0500,0.1201,0,0.0591,0,0.0987,Low
STU0501,0.0479,0,0.0543,0,0.0501,Low
STU0502,0.0593,0,0.0747,0,0.0647,Low
STU0503,0.0488,0,0.0564,0,0.0515,Low
STU0504,0.0787,0,0.804,1,0.3326,Medium
STU0505,0.1745,1,0.0587,0,0.134,Low
STU0506,0.4461,1,0.838,1,0.5833,High
STU0507,0.525,1,0.8375,1,0.6344,High
STU0508,0.0493,0,0.8048,1,0.3137,Medium
STU0509,0.0622,0,0.0593,0,0.0612,Low
STU0510,0.0614,0,0.0571,0,0.0599,Low
STU0511,0.1,0,0.0601,0,0.086,Low
STU0512,0.0693,0,0.0546,0,0.0642,Low
STU0513,0.1576,1,0.794,1,0.3803,Medium
STU0514,0.1069,0,0.0552,0,0.0888,Low
STU0515,0.0699,0,0.2282,0,0.1253,Low
STU0516,0.0475,0,0.0548,0,0.0501,Low
STU0517,0.0547,0,0.0556,0,0.055,Low
STU0518,0.0616,0,0.8007,1,0.3203,Medium
STU0519,0.5688,1,0.8376,1,0.6629,High
STU0520,0.1975,1,0.4882,0,0.2992,Medium
STU0521,0.0704,0,0.0555,0,0.0652,Low
STU0522,0.061,0,0.0545,0,0.0587,Low
STU0523,0.0446,0,0.0543,0,0.048,Low
STU0524,0.0817,0,0.0546,0,0.0722,Low
STU0525,0.0882,0,0.0655,0,0.0803,Low
STU0526,0.0463,0,0.0543,0,0.0491,Low
STU0527,0.0645,0,0.0566,0,0.0617,Low
STU0528,0.2381,1,0.8374,1,0.4479,High
STU0529,0.0488,0,0.0549,0,0.0509,Low
STU0530,0.1007,0,0.8103,1,0.3491,Medium
STU0531,0.0447,0,0.0548,0,0.0482,Low
STU0532,0.051,0,0.0544,0,0.0522,Low
STU0533,0.205,1,0.0641,0,0.1557,Low
STU0534,0.0536,0,0.0548,0,0.054,Low
STU0535,0.1662,1,0.8336,1,0.3998,Medium
STU0536,0.191,1,0.8186,1,0.4107,High
STU0537,0.0683,0,0.059,0,0.065,Low
STU0538,0.1817,1,0.8381,1,0.4114,High
STU0539,0.0976,0,0.0575,0,0.0836,Low
STU0540,0.073,0,0.0803,0,0.0756,Low
STU0541,0.1143,0,0.8299,1,0.3648,Medium
STU0542,0.0715,0,0.8233,1,0.3346,Medium
STU0543,0.0534,0,0.0549,0,0.0539,Low
STU0544,0.0469,0,0.0544,0,0.0495,Low
STU0545,0.0471,0,0.0544,0,0.0497,Low
STU0546,0.5268,1,0.8263,1,0.6316,High
STU0547,0.0483,0,0.0544,0,0.0504,Low
STU0548,0.0578,0,0.8097,1,0.321,Medium
STU0549,0.0439,0,0.0543,0,0.0475,Low
STU0550,0.3881,1,0.8364,1,0.545,High
STU0551,0.3012,1,0.7664,1,0.464,High
STU0552,0.0456,0,0.0557,0,0.0491,Low
STU0553,0.0493,0,0.0565,0,0.0518,Low
STU0554,0.0533,0,0.0556,0,0.0541,Low
STU0555,0.076,0,0.0571,0,0.0694,Low
STU0556,0.0445,0,0.0542,0,0.0479,Low
STU0557,0.5964,1,0.8372,1,0.6807,High
STU0558,0.0457,0,0.8006,1,0.3099,Medium
STU0559,0.0635,0,0.0699,0,0.0657,Low
STU0560,0.0529,0,0.0547,0,0.0535,Low
STU0561,0.215,1,0.207,0,0.2122,Medium
STU0562,0.5679,1,0.8279,1,0.6589,High
STU0563,0.362,1,0.0672,0,0.2588,Medium
STU0564,0.049,0,0.0553,0,0.0512,Low
STU0565,0.3563,1,0.8377,1,0.5248,High
STU0566,0.0461,0,0.0568,0,0.0498,Low
STU0567,0.0754,0,0.0545,0,0.0681,Low
STU0568,0.071,0,0.0556,0,0.0656,Low
STU0569,0.0776,0,0.0675,0,0.0741,Low
STU0570,0.0469,0,0.0546,0,0.0496,Low
STU0571,0.3808,1,0.0959,0,0.2811,Medium
STU0572,0.2658,1,0.8313,1,0.4637,High
STU0573,0.1208,0,0.0578,0,0.0988,Low
STU0574,0.1175,0,0.0821,0,0.1051,Low
STU0575,0.3303,1,0.829,1,0.5048,High
STU0576,0.0471,0,0.0543,0,0.0496,Low
STU0577,0.0557,0,0.0594,0,0.057,Low
STU0578,0.0891,0,0.0815,0,0.0864,Low
STU0579,0.0753,0,0.0595,0,0.0698,Low
STU0580,0.1969,1,0.8185,1,0.4145,High
STU0581,0.3867,1,0.8233,1,0.5395,High
STU0582,0.2506,1,0.0619,0,0.1846,Low
STU0583,0.0592,0,0.0546,0,0.0576,Low
STU0584,0.0517,0,0.0542,0,0.0526,Low
STU0585,0.0472,0,0.0545,0,0.0498,Low
STU0586,0.1212,0,0.8345,1,0.3709,Medium
STU0587,0.2459,1,0.8278,1,0.4496,High
STU0588,0.0474,0,0.0557,0,0.0503,Low
STU0589,0.206,1,0.1018,0,0.1695,Low
STU0590,0.0565,0,0.0565,0,0.0565,Low
STU0591,0.055,0,0.0543,0,0.0548,Low
STU0592,0.5305,1,0.8372,1,0.6378,High
STU0593,0.1287,0,0.8135,1,0.3684,Medium
STU0594,0.4497,1,0.8227,1,0.5802,High
STU0595,0.3462,1,0.8354,1,0.5174,High
STU0596,0.4489,1,0.8381,1,0.5851,High
STU0597,0.0538,0,0.0543,0,0.054,Low
STU0598,0.1099,0,0.0575,0,0.0916,Low
STU0599,0.0483,0,0.0542,0,0.0504,Low
STU0600,0.588,1,0.8358,1,0.6747,High
